cui	original_text	bioportal_mappings
C0017337	GENES	GENE', 'http://purl.obolibrary.org/obo/SO_0000704'
C0019652	HISTONES	HISTONE', 'http://purl.obolibrary.org/obo/PR_000041244'
C1562292	INCRETINS	
C0444765	HAT - HEADWEAR	HAT', 'http://purl.obolibrary.org/obo/PR_Q9M2N5'
C2720167	SIRTUIN 1	
C0140283	RETINOID X RECEPTORS	RETINOID', 'http://purl.obolibrary.org/obo/CHEBI_26537'
C1417825	NR1H4 GENE	NR1H4', 'http://purl.obolibrary.org/obo/PR_Q96RI1'
C3539643	EIF4E WT ALLELE	EIF4E', 'http://purl.obolibrary.org/obo/PR_P63074'
C1453853	WNK1 PROTEIN, HUMAN	WNK1', 'http://purl.obolibrary.org/obo/PR_000017431'
C1530358	EP300 PROTEIN, HUMAN	EP300', 'http://purl.obolibrary.org/obo/PR_000007102'
C1567357	ATP2A2 PROTEIN, HUMAN	ATP2A2', 'http://purl.obolibrary.org/obo/PR_O55143'
C4053566	JUAN DE NOVA ISLAND	NOVA', 'http://purl.obolibrary.org/obo/CHEBI_75281'
C0079904	NF-KAPPA B	
C0763738	13-LIPOXYGENASE	OXYGENASE', 'http://purl.obolibrary.org/obo/GO_0016701'
C1442460	3 HOURS	
C0728893	5	
C1334140	IRS1 GENE	IRS1', 'http://purl.obolibrary.org/obo/PR_000009107'
C3714798	CYTOCHROME P-450 CYP3A4	CYP3A4', 'http://purl.obolibrary.org/obo/GO_0033780'
C0242738	ATP-BINDING CASSETTE TRANSPORTERS	ATP', 'http://purl.obolibrary.org/obo/CHEBI_15422'
C1843013	ALZHEIMER DISEASE, FAMILIAL, TYPE 3	ALZHEIMER DISEASE, FAMILIAL', 'http://purl.obolibrary.org/obo/MONDO_0100087'
C1416990	MALL GENE	MALL', 'http://purl.obolibrary.org/obo/PR_Q13021'
C1301757	INVASIVENESS	
C0162574	GLYCATION END PRODUCTS, ADVANCED	
C0207509	CYTOCHROME P-450 CYP1A2	CYP1A2', 'http://purl.obolibrary.org/obo/PR_P04799'
C0025918	MICE, INBRED AKR	MICE', 'http://purl.obolibrary.org/obo/NCBITaxon_10088'
C0003455	ANTS	ANT', 'http://purl.obolibrary.org/obo/PR_P13738'
C0876994	CARDIOTOXICITY	
C1332002	ABCG2 GENE	ABCG2', 'http://purl.obolibrary.org/obo/PR_Q7TMS5'
C3713294	MTR PROTEIN, HUMAN	MTR', 'http://purl.obolibrary.org/obo/PR_000010747'
C1420696	TFAM GENE	TFAM', 'http://purl.obolibrary.org/obo/PR_P40630'
C1420087	SLC10A2 GENE	SLC10A2', 'http://purl.obolibrary.org/obo/PR_P70172'
C0164786	PROTO-ONCOGENE PROTEINS C-AKT	AKT', 'http://purl.obolibrary.org/obo/PR_000029189'
C0065042	ANNEXINS	
C1412495	AQP5 GENE	AQP5', 'http://purl.obolibrary.org/obo/PR_P55064'
C1704939	ABCB1 WT ALLELE	ABCB1', 'http://purl.obolibrary.org/obo/PR_P43245'
C4284635	SERPINF2 WT ALLELE	SERPINF2', 'http://purl.obolibrary.org/obo/PR_Q61247'
C0080636	2'-FLUORO-5-ETHYLARABINOSYLURACIL	FLUORO', 'http://purl.obolibrary.org/obo/CHEBI_42645'
C0007620	CELL SURVIVAL	CELL', 'http://purl.obolibrary.org/obo/CL_0000000'
C0006041	BOTSWANA	
C1709908	REPORTED BY	
C0118522	GA-BINDING PROTEIN TRANSCRIPTION FACTOR	TRANSCRIPTION FACTOR', 'http://purl.obolibrary.org/obo/GO_0000981'
C0108685	CCAAT-ENHANCER-BINDING PROTEINS	PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675'
C0014878	ESOCIDAE	
C1567710	PARP1 PROTEIN, HUMAN	PARP1', 'http://purl.obolibrary.org/obo/PR_Q9ZP54'
C0665301	KRIT1 PROTEIN, HUMAN	KRIT1', 'http://purl.obolibrary.org/obo/PR_Q6S5J6'
C0036243	SAUDI ARABIA	
C0596263	CARCINOGENESIS	GENE', 'http://purl.obolibrary.org/obo/SO_0000704'
C3814396	CYP3A GENE LOCUS	CYP', 'http://purl.obolibrary.org/obo/CHEBI_38559'
C0383017	CAM KINASE I ACTIVATOR	CAM KINASE I', 'http://purl.obolibrary.org/obo/PR_000004988'
C3890397	PRKAA1 WT ALLELE	PRKAA1', 'http://purl.obolibrary.org/obo/PR_Q5EG47'
C1619857	CNIDIADIN	
C3667867	CORN COB EXTRACT	COB', 'http://purl.obolibrary.org/obo/PR_P00159'
C3642217	PER LITER	
C1519595	TRANSCRIPT	
C0018232	GRENADA	
C0110613	CONNEXIN 43	CONNEXIN', 'http://purl.obolibrary.org/obo/GO_0005243'
C0282625	SRC-FAMILY KINASES	SRC', 'http://purl.obolibrary.org/obo/PR_P05480'
C3853644	PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC, HUMAN	PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC', 'http://purl.obolibrary.org/obo/PR_000027234'
C1415300	GRIN2B GENE	GRIN2B', 'http://purl.obolibrary.org/obo/PR_Q13224'
C0030896	PENTOSTATIN	
C1538184	ZNF346 GENE	ZNF346', 'http://purl.obolibrary.org/obo/PR_Q9R0B7'
C0619238	3,4-DIHYDROXYPHENYLACETAMIDINE	
C1101610	MICRORNAS	RNA', 'http://purl.obolibrary.org/obo/GO_0005562'
C0012920	DNA TOPOISOMERASES, TYPE I	TOPOISOMERASE', 'http://purl.obolibrary.org/obo/GO_0003917'
C0079419	TP53 GENE	TP53', 'http://purl.obolibrary.org/obo/PR_000003035'
C0369773	P BLOOD GROUP ANTIBODIES	
C0752313	MAPK-ERK KINASES	MAPK', 'http://purl.obolibrary.org/obo/PR_000000019'
C4049686	INFUSION PUMP ALERT PRIORITY PH	
C0010656	CASPASE	
C2936824	PHOSPHATIDYLINOSITOL 3-KINASES	PHOSPHATIDYLINOSITOL', 'http://purl.obolibrary.org/obo/CHEBI_28874'
C1425292	TRPV3 GENE	TRPV3', 'http://purl.obolibrary.org/obo/PR_Q8NET8'
C4285349	GENERAL SELF-EFFICACY SCALE	
C1443775	EPIDERMAL GROWTH FACTOR RECEPTOR INHIBITOR (PRODUCT)	EPIDERMAL GROWTH FACTOR RECEPTOR INHIBITOR', 'http://purl.obolibrary.org/obo/CHEBI_74440'
C1739039	EGFR PROTEIN, HUMAN	EGFR', 'http://purl.obolibrary.org/obo/GO_0005006'
C0282554	CHEMOKINE	
C1447747	LIPG PROTEIN, HUMAN	LIPG', 'http://purl.obolibrary.org/obo/PR_000009836'
C0014442	ENZYMES	
C0669365	NOS3 PROTEIN, HUMAN	NOS3', 'http://purl.obolibrary.org/obo/PR_Q62600'
C3810541	ADVERSE EVENT EMERGENCY ROOM VISIT	ADVERSE EVENT', 'http://purl.obolibrary.org/obo/OAE_0000001'
C3849574	EPHB2 PROTEIN, HUMAN	EPHB2', 'http://purl.obolibrary.org/obo/PR_000007130'
C2348693	FLUX	
C3812213	FETAL BOVINE SERUM	SERUM', 'http://purl.obolibrary.org/obo/UBERON_0001977'
C0005126	BERMUDA	
C4319606	36	
C0040028	THROMBOCYTHEMIA, ESSENTIAL	THROMBOCYTHEMIA', 'http://purl.obolibrary.org/obo/MONDO_0019111'
C0684010	RABBI	
C0001271	ACTINS	
C1517331	FURTHER	
C2986904	RESPIRATORY DOMAIN	
C0034807	GABA-A RECEPTOR	GABA', 'http://purl.obolibrary.org/obo/CHEBI_16865'
C0344434	ATRIAL FIBRILLATION BY ECG FINDING	ATRIAL FIBRILLATION', 'http://purl.obolibrary.org/obo/HP_0005110'
C0119104	GF 109203X	
C3539631	GPX2 WT ALLELE	GPX2', 'http://purl.obolibrary.org/obo/PR_P83645'
C0206414	GENES, REPORTER	GENE', 'http://purl.obolibrary.org/obo/SO_0000704'
C1424765	SLC39A4 GENE	SLC39A4', 'http://purl.obolibrary.org/obo/PR_Q6P5W5'
C2698419	NR0B1 WT ALLELE	NR0B1', 'http://purl.obolibrary.org/obo/PR_000011390'
C0059735	CYTOCHROME P-450 CYP1A1	CYP1A1', 'http://purl.obolibrary.org/obo/PR_P04798'
C0534137	CYP2B6 PROTEIN, HUMAN	CYP2B6', 'http://purl.obolibrary.org/obo/PR_000006116'
C1506054	GW 5074	
C1839259	BULBO-SPINAL ATROPHY, X-LINKED	X-LINKED', 'http://purl.obolibrary.org/obo/HP_0001417'
C0330206	GINKGO BILOBA	
C4521534	UNITED STATES MILITARY ENLISTED E1	
C0376618	ENDOTOXEMIA	
C4084881	OSBP2 WT ALLELE	OSBP2', 'http://purl.obolibrary.org/obo/PR_Q9ER64'
C1097299	CD44 PROTEIN, HUMAN	CD44', 'http://purl.obolibrary.org/obo/PR_000001307'
C0018481	HEMOPHILUS DUCREYI	
C1521452	CHROMOSOME 5 SHORT ARM	ARM', 'http://purl.obolibrary.org/obo/PR_P18824'
C0032743	POSITRON-EMISSION TOMOGRAPHY	POSITRON', 'http://purl.obolibrary.org/obo/CHEBI_30225'
C1515146	TE03	
C1882406	PLAQUE FORMING UNIT	PLAQUE', 'http://purl.obolibrary.org/obo/UBERON_0016482'
C0037492	SODIUM CHANNEL	SODIUM', 'http://purl.obolibrary.org/obo/CHEBI_26708'
C0017932	GLYCOGEN (STARCH) SYNTHASE	GLYCOGEN', 'http://purl.obolibrary.org/obo/CHEBI_28087'
C0002424	AMBULATORY CARE FACILITIES	
C1879526	ABERRANT CRYPT FOCI	
C0022065	IRAN	
C0022077	IRIS (EYE)	IRIS', 'http://purl.obolibrary.org/obo/UBERON_0001769'
C1334191	IRS2 PROTEIN, HUMAN	IRS2', 'http://purl.obolibrary.org/obo/PR_000009108
C1668248	ISO	
C3810814	MYOCARDIAL INFARCTION ECG ASSESSMENT	MYOCARDIAL INFARCTION', 'http://purl.obolibrary.org/obo/MONDO_0005068'
C1550751	JB - GTSABBREVIATION	
C1955862	KATP CHANNELS	ATP', 'http://purl.obolibrary.org/obo/CHEBI_15422'
C3813110	LINC01191 GENE	GENE', 'http://purl.obolibrary.org/obo/SO_0000704
C0450662	KI2	
C0450661	KI1	
C0337445	THYROGLOBULIN MEASUREMENT	THYROGLOBULIN', 'http://purl.obolibrary.org/obo/PR_000016283'
C0701488	PK1 DOXORUBICIN-HPMA CONJUGATE	DOXORUBICIN', 'http://purl.obolibrary.org/obo/CHEBI_28748'
C1418520	PGP GENE	PGP', 'http://purl.obolibrary.org/obo/PR_Q5F4B1'
C1879645	ADVERSE EVENT BY CTCAE CATEGORY	ADVERSE EVENT', 'http://purl.obolibrary.org/obo/OAE_0000001
C2982391	LONG INTERGENIC NON-PROTEIN CODING RNA	RNA', 'http://purl.obolibrary.org/obo/GO_0005562'
C1565313	CDK6 PROTEIN, HUMAN	CDK6', 'http://purl.obolibrary.org/obo/PR_Q00534'
C0456616	10*6/L	
C0682323	PARTNER IN RELATIONSHIP	
C0376622	ABCB1 GENE	ABCB1', 'http://purl.obolibrary.org/obo/PR_P43245'
C1451667	STC1 PROTEIN, HUMAN	STC1', 'http://purl.obolibrary.org/obo/PR_P97574'
C1701084	CD9 PROTEIN, HUMAN	CD9', 'http://purl.obolibrary.org/obo/PR_P40241'
C1417965	OPRM1 GENE	OPRM1', 'http://purl.obolibrary.org/obo/PR_000001612'
C0596988	MUTANT	
C3814419	FST WT ALLELE	FST', 'http://purl.obolibrary.org/obo/PR_Q90844
C0282379	ARUBA	
C0027446	NATIONAL ACADEMY OF SCIENCES (U.S.)	
C2681866	NEAT1 GENE	'GENE', 'http://purl.obolibrary.org/obo/SO_0000704'
C1413085	CALCR GENE	CALCR', 'http://purl.obolibrary.org/obo/PR_P32214'
C1417145	MGST1 GENE	MGST1', 'http://purl.obolibrary.org/obo/PR_P10620'
C0248813	JNK MITOGEN-ACTIVATED PROTEIN KINASES	MITOGEN-ACTIVATED PROTEIN KINASE', 'http://purl.obolibrary.org/obo/PR_000000019'
C0080093	N-METHYL-D-ASPARTATE RECEPTORS	N-METHYL-D-ASPARTATE', 'http://purl.obolibrary.org/obo/CHEBI_31882'
C1875400	ISOLATE COMPOUND	
C1420200	SLC5A1 GENE	SLC5A1', 'http://purl.obolibrary.org/obo/PR_Q8C3K6'
C0074785	SODIUM-HYDROGEN ANTIPORTER	'SODIUM', 'http://purl.obolibrary.org/obo/CHEBI_26708'
C0027366	COUNTRY OF NAMIBIA	
C1456447	SLC6A2 PROTEIN, HUMAN	SLC6A2', 'http://purl.obolibrary.org/obo/PR_000015186'
C0022009	ION CHANNEL	'ION', 'http://purl.obolibrary.org/obo/MONDO_0044688'
C4330852	OLIGOMERIC PROCYANIDIN COMPLEX	PROCYANIDIN', 'http://purl.obolibrary.org/obo/CHEBI_166895'
C0533870	ORACINE	
C0384613	PURINOCEPTOR P2X4	P2X4', 'http://purl.obolibrary.org/obo/PR_Q9JJX6'
C0108303	TRPV CATION CHANNELS	'ION CHANNELS', 'http://purl.obolibrary.org/obo/GO_0022831'
C2830067	PF 03084014	
C4255448	METASTASIS	
C1418503	PGC GENE	['PGC', 'http://purl.obolibrary.org/obo/CHEBI_26336'
C1532188	TABLESPOON DOSING UNIT	
C0012155	DIET	
C1704259	BIOCHEMICAL PATHWAY	'PATHWAY', 'http://purl.obolibrary.org/obo/PW_0000001'
C0014445	ENZYMOLOGY	
C0044602	1-PHOSPHATIDYLINOSITOL 3-KINASE	PHOSPHATIDYLINOSITOL', 'http://purl.obolibrary.org/obo/CHEBI_28874')
C0016016	PLASMIN	
C1679369	POLYPHENON B	
C0014792	ERYTHROCYTES	
C1504631	SLC2A1 PROTEIN, HUMAN	SLC2A1', 'http://purl.obolibrary.org/obo/PR_P17809'
C3537453	GBA WT ALLELE	'GBA', 'http://purl.obolibrary.org/obo/PR_Q2KHZ8'
C0032589	RNA LIGASE (ATP)	RNA', 'http://purl.obolibrary.org/obo/GO_0005562'
C0242726	PLANT ROOTS	
C1420133	SLCO2B1 GENE	SLCO2B1', 'http://purl.obolibrary.org/obo/PR_Q9JHI3
C0242397	PALAU	
C1094557	REHMANNIA GLUTINOSA (PLANT)	
C1412058	ABCA1 GENE	ABCA1', 'http://purl.obolibrary.org/obo/PR_O95477'
C3714749	CYTOCHROME P-450 CYP2C19	CYP2C19', 'http://purl.obolibrary.org/obo/PR_P33261'
C0010763	CYTOCHROME P-450 CYP2E1	CYP2E1', 'http://purl.obolibrary.org/obo/PR_Q05421')
C1432814	STAT1 PROTEIN, HUMAN	STAT1', 'http://purl.obolibrary.org/obo/PR_000002087'
C0067895	CHIMERIN 1	
C0037366	SMOKE	
C2603360	T PRIME	
C0012860	DNA DAMAGE	
C0302595	SKIN TANNING	'SKIN', 'http://purl.obolibrary.org/obo/UBERON_0002199'
C1448177	TNF PROTEIN, HUMAN	TNF', 'http://purl.obolibrary.org/obo/PR_000000134'
C1456820	TUMOR NECROSIS FACTOR-ALPHA	'TUMOR NECROSIS FACTOR', 'http://purl.obolibrary.org/obo/PR_000000134
C1564816	TRPV1 RECEPTOR	'TRPV1', 'http://purl.obolibrary.org/obo/PR_O35433'
C1948030	EC REGIMEN (ETOPOSIDE-CARBOPLATIN)	'ETOPOSIDE', 'http://purl.obolibrary.org/obo/CHEBI_4911'
C0600528	IN SITU NICK-END LABELING	
C0596902	MEMBRANE TRANSPORT PROTEINS	MEMBRANE TRANSPORT', 'http://purl.obolibrary.org/obo/GO_0055085'
C0006888	CHRISTMAS ISLAND	
C1421467	TRPV1 GENE	TRPV1', 'http://purl.obolibrary.org/obo/PR_O35433'
C1412407	TRPA1 GENE	('TRPA1', 'http://purl.obolibrary.org/obo/PR_O75762'
C0917834	U-44619	
C1421313	UCP1 GENE	UCP1', 'http://purl.obolibrary.org/obo/PR_P12242'
C0041625	ULTRAVIOLET RAYS	
C3811116	RNF130 WT ALLELE	'RNF130', 'http://purl.obolibrary.org/obo/PR_Q8VEM1'
C0302357	TEST OF VISUAL EVOKED RESPONSES IN CHILDREN	
C3245499	COLOMBIA	[]
C0174599	SLC2A2 PROTEIN, HUMAN	SLC2A2', 'http://purl.obolibrary.org/obo/PR_P12336'
C4050013	HOWLAND ISLAND	[]
C3887995	LUTHERAN SUPPRESSOR, X-LINKED	'X-LINKED', 'http://purl.obolibrary.org/obo/HP_0001417'
C0623362	MATRIX METALLOPROTEINASES	
C3846574	JOHNSTON ATOLL	
C0011198	DELAWARE	
C0383779	BENZYLOXYCARBONYLVALYL-ALANYL-ASPARTYL FLUOROMETHYL KETONE	KETONE', 'http://purl.obolibrary.org/obo/CHEBI_17087'
C0025885	MEXICO	
C0023764	LIPASE	
C0006631	CADHERINS	
C1420645	ZEB1 GENE	ZEB1', 'http://purl.obolibrary.org/obo/PR_P37275'
C0001897	ALAMETHICIN	'MET', 'http://purl.obolibrary.org/obo/PR_Q8CH25'
C4317070	ALDO-KETO REDUCTASES	
C0627638	AMORPHIGENIN	
C0003242	ANTIBODIES, ANTI-IDIOTYPIC	
C0003762	ARGINASE	
C0597357	RECEPTOR	
C0758621	ATYPICAL PROTEIN KINASE C	PROTEIN KINASE C', 'http://purl.obolibrary.org/obo/PR_000045382'
C0123658	INSULIN RECEPTOR SUBSTRATE 1 PROTEIN	INSULIN RECEPTOR SUBSTRATE 1', 'http://purl.obolibrary.org/obo/PR_000009107'
C0015576	FAMILY	[]
C0006669	CALCITONIN GENE-RELATED PEPTIDE	PEPTIDE', 'http://purl.obolibrary.org/obo/PR_000018263'
C4522312	CYCLASE-ASSOCIATED ACTIN CYTOSKELETON REGULATORY PROTEIN 1	('ACTIN CYTOSKELETON', 'http://purl.obolibrary.org/obo/GO_0015629'
C1516312	CASPASE INHIBITORS	'INHIBITORS', 'http://purl.obolibrary.org/obo/CHEBI_35222')
C1709061	MODULE	[]
C0038995	SWEDEN	[]
C1321914	PMAIP1 GENE	PMAIP1', 'http://purl.obolibrary.org/obo/PR_Q13794'
C0014908	ESTONIA	
C0014894	ESTERASES	
C0026882	MUTATION	
C0006556	DNA, COMPLEMENTARY	'DNA', 'http://purl.obolibrary.org/obo/CHEBI_16991'
C3897364	THERMOACOUSTIC COMPUTED TOMOGRAPHY	
C0537026	UGT1A1 GENE	 ('UGT1A1', 'http://purl.obolibrary.org/obo/PR_P22309'
C1539791	KDM5D GENE	KDM5D', 'http://purl.obolibrary.org/obo/PR_000009207'
C1707101	CD44 WT ALLELE	CD44', 'http://purl.obolibrary.org/obo/PR_000001307'
C1547052	*TYPE - KIND OF QUANTITY	
C1413062	CACNA1H GENE	CACNA1H', 'http://purl.obolibrary.org/obo/PR_O95180'
C1261082	LEFT CORONARY ARTERY STRUCTURE	LEFT CORONARY ARTERY', 'http://purl.obolibrary.org/obo/UBERON_0001626'
C0242972	DIET, PROTEIN-RESTRICTED	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675'
C0023822	HIGH DENSITY LIPOPROTEIN CHOLESTEROL	('LIPOPROTEIN CHOLESTEROL', 'http://purl.obolibrary.org/obo/CHEBI_50404')
C0025543	METALLOPROTEASES	
C0030946	ENDOPEPTIDASES	
C2826011	MIR206 WT ALLELE	
C1413688	CPT1A GENE	('CPT1A', 'http://purl.obolibrary.org/obo/PR_P32198'
C0796477	CHROMOSOME 3 SHORT ARM	'CHROMOSOME', 'http://purl.obolibrary.org/obo/GO_0005694
C0439526	/ML	
C1500338	PUNCTUM	
C1333226	DLG4 GENE	DLG4', 'http://purl.obolibrary.org/obo/PR_000006514'
C1120843	MITOGEN-ACTIVATED PROTEIN KINASE P38	MITOGEN-ACTIVATED PROTEIN KINASE', 'http://purl.obolibrary.org/obo/PR_000000019')
C0220928	TOKELAU	
C1450145	LUCIFERASES, RENILLA	
C0089793	1-PHOSPHATIDYLINOSITOL 4-KINASE	PHOSPHATIDYLINOSITOL', 'http://purl.obolibrary.org/obo/CHEBI_28874'
C0032824	POTASSIUM CHANNEL	'POTASSIUM', 'http://purl.obolibrary.org/obo/CHEBI_26216'
C1425436	KCNG3 GENE	KCNG3', 'http://purl.obolibrary.org/obo/PR_P59053'
C0009450	COMMUNICABLE DISEASES	'DISEASE', 'http://purl.obolibrary.org/obo/MONDO_0000001'
C0141582	SARUPLASE	[]
C0201519	ANTIBODY TO ISLET CELLS OF PANCREAS MEASUREMENT	
C1514798	RECOMBINANTS	
C0035552	RIBOSOMAL PROTEINS	RIBOSOMAL PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003735'
C0054493	RYANODINE RECEPTOR CALCIUM RELEASE CHANNEL	RYANODINE RECEPTOR', 'http://purl.obolibrary.org/obo/GO_0005219'
C1415651	TLX2 GENE	TLX2', 'http://purl.obolibrary.org/obo/PR_Q61663'
C4554674	MM GENOTYPE	[]
C0338223	BISPECIFIC ANTIBODY 2B1	ANTIBODY', 'http://purl.obolibrary.org/obo/GO_0019814
C0242481	RESEARCH ACTIVITIES	
C0024075	LUCIFERASES	
C2347813	CMAX	
C0342895	FISH-EYE DISEASE	EYE DISEASE', 'http://purl.obolibrary.org/obo/MONDO_0005328'
C0441767	STAGE LEVEL 2	
C0439799	CHANNEL	
C0040676	TRANSFERASE	
C1719914	GREEK LETTER ZETA	
C0752312	MITOGEN-ACTIVATED PROTEIN KINASES	MITOGEN-ACTIVATED PROTEIN KINASE', 'http://purl.obolibrary.org/obo/PR_000000019')
C0010531	CYCLIC AMP-DEPENDENT PROTEIN KINASES	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675'
C1256770	VASCULAR ENDOTHELIAL GROWTH FACTORS	
C0166441	GLUCOSE TRANSPORTER TYPE 4	'GLUCOSE', 'http://purl.obolibrary.org/obo/CHEBI_4167'
C1425988	ALYREF GENE	ALYREF', 'http://purl.obolibrary.org/obo/PR_Q86V81'
C1413447	CLCA1 GENE	CLCA1', 'http://purl.obolibrary.org/obo/PR_Q9QX15'
C1332830	CYP2D6 GENE	CYP2D6', 'http://purl.obolibrary.org/obo/PR_P10635')
C0812297	FOXG1 GENE	FOXG1', 'http://purl.obolibrary.org/obo/PR_Q90964'
C0019905	HONDURAS	
C0282359	BROMSULPHALEIN	
C0123256	INSULIN-LIKE GROWTH-FACTOR BINDING PROTEIN 1	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675')
C1566340	PRKCE PROTEIN, HUMAN	PRKCE', 'http://purl.obolibrary.org/obo/PR_Q02156'
C2699153	CELL INVASION	
C0040106	THYMOSIN	
C1435727	FABP6 PROTEIN, HUMAN	FABP6', 'http://purl.obolibrary.org/obo/PR_P80020'
C1417005	MAP1LC3A GENE	MAP1LC3A', 'http://purl.obolibrary.org/obo/PR_Q91VR7'
C0002712	AMYLASES	
C0017764	GLUCOSIDASE	
C1528558	BRCA1 PROTEIN, HUMAN	BRCA1', 'http://purl.obolibrary.org/obo/PR_O54952'
C0020364	MIXED FUNCTION OXYGENASES	OXYGENASE', 'http://purl.obolibrary.org/obo/GO_0016701'
C4282316	GC 1 COMPOUND	
C0006685	CALCIUM CHANNEL	'CALCIUM', 'http://purl.obolibrary.org/obo/CHEBI_29320'
C1412077	ABCC2 GENE	ABCC2', 'http://purl.obolibrary.org/obo/PR_Q6NLC1'
C0022917	LACTATE DEHYDROGENASE	'LACTATE', 'http://purl.obolibrary.org/obo/CHEBI_24996'
C0002723	SERUM AMYLOID A PROTEIN	'SERUM AMYLOID A', 'http://purl.obolibrary.org/obo/CHEBI_138152'
C1426056	TBC1D4 GENE	TBC1D4', 'http://purl.obolibrary.org/obo/PR_O60343'
C3254086	CYP19A1 PROTEIN, HUMAN	CYP19A1', 'http://purl.obolibrary.org/obo/PR_000006100
C0084844	TRESTOLONE	
C2976704	CYP7A1 PROTEIN, HUMAN	CYP7A1', 'http://purl.obolibrary.org/obo/PR_000006148'
C1416431	INA GENE	INA', 'http://purl.obolibrary.org/obo/CHEBI_73179'
C1416572	KCNH2 GENE	KCNH2', 'http://purl.obolibrary.org/obo/PR_000000791'
C0024171	LUTHERAN BLOOD-GROUP SYSTEM	
C1419788	S100A6 GENE	S100A6', 'http://purl.obolibrary.org/obo/PR_P06703'
C1425219	SLC22A12 GENE	SLC22A12', 'http://purl.obolibrary.org/obo/PR_000014983'
C1564904	CATENINS	
C1565860	PTGS2 PROTEIN, HUMAN	PTGS2', 'http://purl.obolibrary.org/obo/PR_000013428'
C0669372	NOS2A PROTEIN, HUMAN	NOS2A', 'http://purl.obolibrary.org/obo/PR_000001901'
C1417826	NR1I2 GENE	NR1I2', 'http://purl.obolibrary.org/obo/PR_Q9R1A7'
C0008107	CHILE	
C1505937	UCP1 PROTEIN, HUMAN	UCP1', 'http://purl.obolibrary.org/obo/PR_P12242'
C0010749	CYTOCHROMES C	'CYTOCHROME', 'http://purl.obolibrary.org/obo/GO_0045155
C0035126	REPERFUSION INJURY	INJURY', 'http://purl.obolibrary.org/obo/MONDO_0021178'
C3540595	CD8A WT ALLELE	CD8A', 'http://purl.obolibrary.org/obo/PR_P01732'
C1427656	ANO1 GENE	ANO1', 'http://purl.obolibrary.org/obo/PR_Q5XXA6'
C1826536	PAF1 GENE	PAF1', 'http://purl.obolibrary.org/obo/PR_P28328'
C4321526	EP -- ROUTE OF ADMINISTRATION	'ROUTE OF ADMINISTRATION', 'http://purl.obolibrary.org/obo/VO_0000574'
C0028074	NIGER	
C0020564	HYPERTROPHY	
C3529235	CX-32	
C0206518	GABA RECEPTOR	'GABA', 'http://purl.obolibrary.org/obo/CHEBI_16865'
C1527752	TNFRSF10B PROTEIN, HUMAN	TNFRSF10B', 'http://purl.obolibrary.org/obo/PR_O14763'
C1412581	ASIP GENE	ASIP', 'http://purl.obolibrary.org/obo/PR_Q03288'
