cui	original_text	bioportal_mappings
C1698756	CXCL8 PROTEIN, HUMAN	'CXCL8', 'http://purl.obolibrary.org/obo/PR_000001395'
C1530963	GDNF PROTEIN, HUMAN	'GDNF', 'http://purl.obolibrary.org/obo/PR_P48540'
C1335213	PIK3CB GENE	'PIK3CB', 'http://purl.obolibrary.org/obo/PR_Q9Z1L0'
C1412234	PLIN2 GENE	'PLIN2', 'http://purl.obolibrary.org/obo/PR_000003766'
C1968832	SLC46A1 GENE	'SLC46A1', 'http://purl.obolibrary.org/obo/PR_Q96NT5'
C1456828	MET PROTEIN, HUMAN	'MET', 'http://purl.obolibrary.org/obo/PR_Q8CH25'
C0206454	GROWTH FACTOR RECEPTORS	'GROWTH', 'http://purl.obolibrary.org/obo/GO_0040007'
C0027096	MYOSIN ATPASE	'ATPASE', 'http://purl.obolibrary.org/obo/GO_0016887'
C1506697	CD47 PROTEIN, HUMAN	CD47', 'http://purl.obolibrary.org/obo/PR_000001399'
C0378796	VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR-2	'VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR', 'http://purl.obolibrary.org/obo/PR_000001971'
C1426212	SOCS3 GENE	'SOCS3', 'http://purl.obolibrary.org/obo/PR_Q90X67'
C1705795	CYP2E1 WT ALLELE	'CYP2E1', 'http://purl.obolibrary.org/obo/PR_Q05421'
C0034838	SEROTONIN RECEPTOR	'SEROTONIN', 'http://purl.obolibrary.org/obo/CHEBI_350546'
C1420744	TJP1 GENE	'TJP1', 'http://purl.obolibrary.org/obo/PR_P39447'
C0796517	CYP GENE	'CYP', 'http://purl.obolibrary.org/obo/CHEBI_38559'
C0021027	IMMUNOGLOBULINS	[]
C0042071	UROKINASE	
C3712409	DTX1 PROTEIN, HUMAN	'DTX1', 'http://purl.obolibrary.org/obo/PR_Q61010'
C1412096	ABCG1 GENE	'ABCG1', 'http://purl.obolibrary.org/obo/PR_O80946'
C1423548	DCTN4 GENE	'DCTN4', 'http://purl.obolibrary.org/obo/PR_Q9QUR2'
C1702242	SUB1 PROTEIN, HUMAN	'SUB1', 'http://purl.obolibrary.org/obo/PR_000015810'
C0230444	SHIN	[]
C0452741	SOY MILK	'MILK', 'http://purl.obolibrary.org/obo/UBERON_0001913'
C0018882	HELIX (SNAILS)	'HELIX', 'http://purl.obolibrary.org/obo/MONDO_0060564'
C0453310	RAISINS	
C0021853	INTESTINES	
C1420314	SOS1 GENE	'SOS1', 'http://purl.obolibrary.org/obo/PR_Q62245'
C1825497	ATG5 GENE	'ATG5', 'http://purl.obolibrary.org/obo/PR_Q9W3R7'
C0220780	AMINOBUTYRIC ACID	'AMINO', 'http://purl.obolibrary.org/obo/CHEBI_46882'
C1366496	CYP19A1 GENE	'CYP19A1', 'http://purl.obolibrary.org/obo/PR_000006100'
C0812228	AKT1 GENE	'AKT1', 'http://purl.obolibrary.org/obo/PR_000002190'
C1308226	SDHB PROTEIN, HUMAN	'SDHB', 'http://purl.obolibrary.org/obo/PR_P21914'
C1442767	UQCRC1 GENE	'UQCRC1', 'http://purl.obolibrary.org/obo/PR_P31930'
C1420307	SOD2 GENE	'SOD2', 'http://purl.obolibrary.org/obo/PR_Q9UQX0'
C1453431	BECN1 PROTEIN, HUMAN	'BECN1', 'http://purl.obolibrary.org/obo/PR_000004719'
C3538851	REG3A WT ALLELE	'REG3A', 'http://purl.obolibrary.org/obo/PR_000013871'
C0249197	CDKN1A GENE	'CDKN1A', 'http://purl.obolibrary.org/obo/PR_000005274'
C1456396	SLC40A1 GENE	'SLC40A1', 'http://purl.obolibrary.org/obo/PR_000015138'
C0015688	NONESTERIFIED FATTY ACIDS	'FATTY ACIDS', 'http://purl.obolibrary.org/obo/CHEBI_35366'
C1881502	MUTYH WT ALLELE	'MUTYH', 'http://purl.obolibrary.org/obo/PR_Q9UIF7'
C1421997	SLC2A7 GENE	'SLC2A7', 'http://purl.obolibrary.org/obo/PR_000015070'
C0034821	LOW DENSITY LIPOPROTEIN RECEPTOR	'LIPOPROTEIN', 'http://purl.obolibrary.org/obo/CHEBI_6495'
C0290741	MULTIDRUG RESISTANCE-ASSOCIATED PROTEINS	
C1420120	SLC1A2 GENE	'SLC1A2', 'http://purl.obolibrary.org/obo/PR_P43006'
C1413949	DDOST GENE	'DDOST', 'http://purl.obolibrary.org/obo/PR_P39656'
C1434703	SLC39A4 PROTEIN, HUMAN	'SLC39A4', 'http://purl.obolibrary.org/obo/PR_Q6P5W5'
C1070653	PUMA <FELIDAE>	'FELIDAE', 'http://purl.obolibrary.org/obo/NCBITaxon_9681'
C1427590	DIABLO GENE	'DIABLO', 'http://purl.obolibrary.org/obo/PR_Q9NR28')
C0034861	RECOMBINANT PROTEINS	'PROTEINS', 'http://purl.obolibrary.org/obo/CHEBI_36080'
C0031670	PHOSPHOLIPASE D	'LIPA', 'http://purl.obolibrary.org/obo/PR_Q9Z0M5'
C1417099	MEF2A GENE	'MEF2A', 'http://purl.obolibrary.org/obo/PR_Q2MJT0'
C1412209	ADAMTS3 GENE	'ADAMTS3', 'http://purl.obolibrary.org/obo/PR_000003732'
C4255123	ADAMTS4 PROTEIN	'ADAMTS4', 'http://purl.obolibrary.org/obo/PR_Q9TT93')
C0667477	TNFRSF11A PROTEIN, HUMAN	'TNFRSF11A', 'http://purl.obolibrary.org/obo/PR_000001954'
C1707108	CDK1 WT ALLELE	'CDK1', 'http://purl.obolibrary.org/obo/PR_P23572'
C3884530	EPGN PROTEIN, HUMAN	'EPGN', 'http://purl.obolibrary.org/obo/PR_Q5EG71'
C1564199	SONE	'SON', 'http://purl.obolibrary.org/obo/PR_000015406'
C1413754	CSHL1 GENE	'CSHL1', 'http://purl.obolibrary.org/obo/PR_Q14406'
C1436224	GLUTATHIONE S-TRANSFERASE A1, HUMAN	'GLUTATHIONE S-TRANSFERASE A1', 'http://purl.obolibrary.org/obo/PR_000008294'
C1825498	ATG7 GENE	'ATG7', 'http://purl.obolibrary.org/obo/PR_P38862'
C1865043	ATG12 GENE	'ATG12', 'http://purl.obolibrary.org/obo/PR_Q86CR6'
C0025252	MEMBRANE PROTEINS	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675')
C3711669	CALB2 PROTEIN, HUMAN	'CALB2', 'http://purl.obolibrary.org/obo/PR_000004968'
C1414886	FZD1 GENE	'FZD1', 'http://purl.obolibrary.org/obo/PR_O57328'
C4283742	CERAMIDE GLUCOSYLTRANSFERASE, HUMAN	'CERAMIDE GLUCOSYLTRANSFERASE', 'http://purl.obolibrary.org/obo/PR_000017043'
C1415278	GPX4 GENE	'GPX4', 'http://purl.obolibrary.org/obo/PR_O70325'
C1367798	MAP3K1 PROTEIN, HUMAN	'MAP3K1', 'http://purl.obolibrary.org/obo/PR_Q62925'
C1417014	MAP3K5 GENE	'MAP3K5', 'http://purl.obolibrary.org/obo/PR_000010138'
C1334477	MAP3K7 GENE	'MAP3K7', 'http://purl.obolibrary.org/obo/PR_P0C8E4'
C1539371	EXOSC9 GENE	'EXOSC9', 'http://purl.obolibrary.org/obo/PR_Q5XJQ5'
C1825552	HTRA1 GENE	'HTRA1', 'http://purl.obolibrary.org/obo/PR_Q9R118'
C0262593	PERIPHERAL NERVE INJURIES	'PERIPHERAL NERVE', 'http://purl.obolibrary.org/obo/UBERON_0001021'
C0292777	AQUAPORIN 4	'AQUAPORIN', 'http://purl.obolibrary.org/obo/GO_0015250'
C0259275	BRCA1 PROTEIN	'BRCA1', 'http://purl.obolibrary.org/obo/PR_O54952'
		
C0016767	FRUIT	[]
C0038088	SRI LANKA	
C0013161	DRUG CARRIERS	'CARRIERS', 'http://purl.obolibrary.org/obo/CHEBI_78059'
C1177210	CUPRIC CATION	'CATION', 'http://purl.obolibrary.org/obo/CHEBI_36916'
C0024851	MARSHALL ISLANDS	[]
C1415169	GNRH1 GENE	'GNRH1', 'http://purl.obolibrary.org/obo/PR_P01148'
C1095869	ECHINACEA <ASTERACEAE>	
C0018437	PROTON-TRANSLOCATING ATPASES	'ATPASE', 'http://purl.obolibrary.org/obo/GO_0016887'
C0206055	SPECTROSCOPY, FOURIER TRANSFORM INFRARED	
C0049194	5-FLUOROURIDINE 5'-TRIPHOSPHATE	TRIPHOSPHATE', 'http://purl.obolibrary.org/obo/CHEBI_39949')
C0016344	FLUORODEOXYURIDYLATE	'FLUORO', 'http://purl.obolibrary.org/obo/CHEBI_42645'
C0043287	WYOMING	[]
C0254662	GABA-C RECEPTOR	'GABA', 'http://purl.obolibrary.org/obo/CHEBI_16865'
C1382144	CYTOCHROME P-450 CYP2C8	'CYP2C8', 'http://purl.obolibrary.org/obo/PR_000006119'
C1080684	GYMNEMA	[]
C2976730	HC 030031	[]
C0018296	GUANOSINE TRIPHOSPHATE PHOSPHOHYDROLASES	�GUANOSINE TRIPHOSPHATE', 'http://purl.obolibrary.org/obo/CHEBI_15996'
C4044495	IGF1R PROTEIN, HUMAN	'IGF1R', 'http://purl.obolibrary.org/obo/CLO_0053698'
C1120118	BIAPIGENIN	[]
C0663458	KB R7943	[]
C3529658	KPT-185	[]
C0035978	RWANDA	[]
C0034700	RATS, INBRED BN	'RATS', 'http://purl.obolibrary.org/obo/NCBITaxon_10114'
C0083453	MDK PROTEIN, HUMAN	'MDK', 'http://purl.obolibrary.org/obo/PR_Q9R1S9'
C0300483	SOX2 TRANSCRIPTION FACTOR	'SOX2', 'http://purl.obolibrary.org/obo/PR_P48432�
C1427164	NANOG GENE	'NANOG', 'http://purl.obolibrary.org/obo/PR_Q9H9S0'
		
C0086767	PANAX	[]
C0076172	N-TRIS(HYDROXYMETHYL)METHYL-2-AMINOMETHANE SULFONATE	SULFONATE', 'http://purl.obolibrary.org/obo/CHEBI_33543'
C1266126	PLEXIFORM FIBROHISTIOCYTIC TUMOR	'FIBROHISTIOCYTIC TUMOR', 'http://purl.obolibrary.org/obo/MONDO_0006717'
C1567060	RELA PROTEIN, HUMAN	'RELA', 'http://purl.obolibrary.org/obo/PR_Q04207'
C2347961	REVEREND	
C1824637	MCU GENE	'MCU', 'http://purl.obolibrary.org/obo/PR_Q8IQ70'
C4077014	SB 366791	[]
C1144553	SC 435	[]
C0085114	NF2 GENE	'NF2', 'http://purl.obolibrary.org/obo/PR_P46662'
C3273807	SODIUM-GLUCOSE TRANSPORTER 2 INHIBITORS	INHIBITORS', 'http://purl.obolibrary.org/obo/CHEBI_35222'
C0038108	SAINT HELENA ISLANDS	[]
C0618948	SK&F-525-A	[]
C0214828	SP 303	[]
C1719918	SIGMA	[]
C1328819	SMALL MOLECULE	MOLECULE', 'http://purl.obolibrary.org/obo/CHEBI_25367'
C0998924	LATEOLABRAX JAPONICUS	
C0600519	VENTRICULAR REMODELING	[]
C3660416	T16AINH-A01	[]
C0033640	PROTEIN KINASES	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675'
C0027627	NEOPLASM METASTASIS	'NEOPLASM', 'http://purl.obolibrary.org/obo/HP_0002664'
C0040704	TRANSIENT POPULATION GROUP	POPULATION', 'http://purl.obolibrary.org/obo/OBI_0000181'
C0815304	RELIGIOUS SIN	
C3252639	CYP1A1 PROTEIN, HUMAN	'CYP1A1', 'http://purl.obolibrary.org/obo/PR_P04798'
C0933641	TRUNK OF MEDIAL BASAL SEGMENTAL ARTERY	'ARTERY', 'http://purl.obolibrary.org/obo/UBERON_0001637'
C1413296	CDR2 GENE	'CDR2', 'http://purl.obolibrary.org/obo/PR_P87050'
C1506212	AZAMULIN	[]
C0001954	ALCOHOL OXIDOREDUCTASES	'ALCOHOL', 'http://purl.obolibrary.org/obo/CHEBI_16236'
C0233656	MENTAL CONDENSATION	
C0949872	CUMINUM CYMINUM	[]
C2976767	DIHYDROROBINETIN	[]
C0016859	FUROCOUMARINS	[]
C1200103	GLUTA	[]
C0007673	CENTRAL AFRICAN REPUBLIC	
C0061467	GLUTAMATE TRANSPORTER	'GLUTAMATE', 'http://purl.obolibrary.org/obo/CHEBI_14321'
C0033681	PROTEIN TYROSINE KINASE	'TYROSINE', 'http://purl.obolibrary.org/obo/CHEBI_17895'
C3492755	KUGUACIN J	[]
C0915709	LEPTINE I	'LEPTIN', 'http://purl.obolibrary.org/obo/PR_000009758'
C1969641	HOTAIR GENE	'GENE', 'http://purl.obolibrary.org/obo/SO_0000704'
C0020289	HYDROLASE	[]
C3843708	29+	[]
C1333242	DNMT3B GENE	'DNMT3B', 'http://purl.obolibrary.org/obo/PR_Q9UBC3'
C0872351	MONOLAYER	[]
C1709060	MODULATOR DEVICE	'DEVICE', 'http://purl.obolibrary.org/obo/OBI_0000968'
C0031179	PEROXIDASES	'PEROXIDASE', 'http://purl.obolibrary.org/obo/CHEBI_8027'
C0032098	PLANTS	
C1027798	ASPALATHUS	[]
C0046181	2-HYDROXYAMINO-1-METHYL-6-PHENYLIMIDAZO(4,5-B)PYRIDINE	'PYRIDINE', 'http://purl.obolibrary.org/obo/CHEBI_16227'
C0046182	2-HYDROXYAMINO-3-METHYLIMIDAZOLO(4,5-F)QUINOLINE	'QUINOLINE', 'http://purl.obolibrary.org/obo/CHEBI_17362'
C4084955	ADMINISTRATIVE - CLINICAL CLASS	
C0002245	ALPHA-AMYLASES	'ALPHA', 'http://purl.obolibrary.org/obo/PR_000001067'
C1413336	CEL GENE	'CEL', 'http://purl.obolibrary.org/obo/PR_000023035'
C0085805	ANDROGEN BINDING PROTEIN	'ANDROGEN BINDING', 'http://purl.obolibrary.org/obo/GO_0005497'
C1318464	OCCUPATIONAL THERAPY REGIME	
C0036429	SCLEROSIS	[]
C0242973	VENTRICULAR DYSFUNCTION	
C0342257	COMPLICATIONS OF DIABETES MELLITUS	'DIABETES MELLITUS', 'http://www.ebi.ac.uk/efo/EFO_0000400'
C1416543	KCNA1 GENE	'KCNA1', 'http://purl.obolibrary.org/obo/PR_P10499'
C0937932	RASBURICASE	'RAS', 'http://purl.obolibrary.org/obo/PR_P03967'
C3838679	4+ ANSWER TO QUESTION	
C0019796	HMGB1 PROTEIN	'HMGB1', 'http://purl.obolibrary.org/obo/PR_P63158'
C0019054	HEMOLYSIS (DISORDER)	'DISORDER', 'http://purl.obolibrary.org/obo/DOID_0060035'
C1825631	IYD GENE	'IYD', 'http://purl.obolibrary.org/obo/PR_Q9DCX8'
C1420214	SLC6A4 GENE	'SLC6A4', 'http://purl.obolibrary.org/obo/PR_Q9MYX0'
C0110611	CONNEXINS	'CONNEXIN', 'http://purl.obolibrary.org/obo/GO_0005243'
C0035681	DNA-DIRECTED RNA POLYMERASE	'RNA', 'http://purl.obolibrary.org/obo/GO_0005562'
C0057823	DICARBOXYLATE-BINDING PROTEIN	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675'
C1420097	SLC13A2 GENE	'SLC13A2', 'http://purl.obolibrary.org/obo/PR_Q13183'
C0077414	3-AMINO-1-METHYL-5H-PYRIDO(4,3-B)INDOLE	INDOLE', 'http://purl.obolibrary.org/obo/CHEBI_35581'), ('MET', 'http://purl.obolibrary.org/obo/PR_Q8CH25'
C4553628	DOCUMENT TYPE DEFINITION	
C0063164	HYDROXYMETHYLGLUTARYL COENZYME A REDUCTASE	COENZYME A', 'http://purl.obolibrary.org/obo/CHEBI_15346')
C0018837	HEAT (PHYSICAL FORCE)	[]
C0023837	LIPOXYGENASE	'OXYGENASE', 'http://purl.obolibrary.org/obo/GO_0016701'
C0812307	LYN GENE	'LYN', 'http://purl.obolibrary.org/obo/PR_000010002'
C0024485	MAGNETIC RESONANCE IMAGING	
C0166033	I KAPPA B BETA PROTEIN	'BETA', 'http://purl.obolibrary.org/obo/PR_000022207'
C1420006	SGCB GENE	'SGCB', 'http://purl.obolibrary.org/obo/PR_P82349'
C1412820	BRD1 GENE	'BRD1', 'http://purl.obolibrary.org/obo/PR_G5E8P1'
C1416829	LGALS1 GENE	'LGALS1', 'http://purl.obolibrary.org/obo/PR_000009766'
C1335987	SMALL INDUCIBLE CYTOKINE B11	'B11', 'http://purl.obolibrary.org/obo/CLO_0001785'
C0043241	WOUND INFECTION	'INFECTION', 'http://purl.obolibrary.org/obo/MONDO_0005550'
C3146324	RBFOX3 GENE	'RBFOX3', 'http://purl.obolibrary.org/obo/PR_000006252'
C0041700	UNITED KINGDOM	[]
C0035953	RUNNING (PHYSICAL ACTIVITY)	[]
C0080286	V-H-RAS ONCOGENES	RAS', 'http://purl.obolibrary.org/obo/PR_P03967'
C1429614	CBL PROTEIN, HUMAN	'CBL', 'http://purl.obolibrary.org/obo/PR_000023210'
C0349966	FIGS - DIETARY	
C1565120	B-CELL LEUKEMIA 2 FAMILY PROTEINS	'B-CELL', 'http://purl.obolibrary.org/obo/CL_0000236'
C3887665	THROMBOPOIETIN, HUMAN	'THROMBOPOIETIN', 'http://purl.obolibrary.org/obo/PR_000016318'
C0140145	APEX1 PROTEIN, HUMAN	'APEX1', 'http://purl.obolibrary.org/obo/PR_P28352'
C1551083	ERG - UNIT OF MEASURE	ERG', 'http://purl.obolibrary.org/obo/PR_000000791'
C0035100	CHYMOSIN	'SIN', 'http://purl.obolibrary.org/obo/PR_Q64355'
C0600388	EXTRACELLULAR SIGNAL REGULATED KINASES	
C0001471	RECEPTORS, PURINERGIC P1	
C0086894	RAJIFORMES	[]
C0043316	XANTHINE DEHYDROGENASE	'XANTHINE', 'http://purl.obolibrary.org/obo/CHEBI_15318'
C0004623	BACTERIAL INFECTIONS	'INFECTION', 'http://purl.obolibrary.org/obo/MONDO_0005550'
C0030909	PEPSIN A	'SIN', 'http://purl.obolibrary.org/obo/PR_Q64355'
C0919458	ABCC1 GENE	'ABCC1', 'http://purl.obolibrary.org/obo/PR_Q9C8G9'
C1704927	ABCG2 WT ALLELE	'ABCG2', 'http://purl.obolibrary.org/obo/PR_Q7TMS5'
C0534101	KLK6 PROTEIN, HUMAN	'KLK6', 'http://purl.obolibrary.org/obo/PR_P36374
C0004732	BANGLADESH	[]
C2349105	VANADIUM 5+	'VANADIUM', 'http://purl.obolibrary.org/obo/CHEBI_35170'
C0596123	AHR GENE	'AHR', 'http://purl.obolibrary.org/obo/PR_000003858'
C1711207	SUBFAMILY	[]
C0547047	DECREASE	[]
C0004739	BARBADOS	
C0034044	PUERTO RICO	[]
C1222172	RHODIOLA KIRILOWII	
C2936411	TH17 CELLS	'CELL', 'http://purl.obolibrary.org/obo/CL_0000000'
C0007054	CARBOXY-LYASES	'CARBOXY', 'http://purl.obolibrary.org/obo/CHEBI_46883'
C0391845	LYSOSOMAL ENZYME	[]
C3812726	MELANOMA-ASSOCIATED ANTIGEN FAMILY	'MELANOMA-ASSOCIATED ANTIGEN', 'http://purl.obolibrary.org/obo/PR_000018057'
C0600322	RHODAMINE	
C1267092	SMOOTH MUSCLE (TISSUE)	'SMOOTH MUSCLE', 'http://purl.obolibrary.org/obo/UBERON_0000953'
C0108555	CASEIN KINASE II	
C0812246	TNF GENE	'TNF', 'http://purl.obolibrary.org/obo/PR_000000134'
C0019472	HEXOKINASE	
C1423529	ANKH GENE	'ANKH', 'http://purl.obolibrary.org/obo/PR_P58366'
C1427984	HBP1 GENE	'HBP1', 'http://purl.obolibrary.org/obo/PR_000008463'
C1858559	APPL1 GENE	'APPL1', 'http://purl.obolibrary.org/obo/PR_Q9UKG1'
C0072460	ERBB3 RECEPTOR PROTEIN-TYROSINE KINASE	'ERBB3', 'http://purl.obolibrary.org/obo/PR_Q61526'
C1412302	AIP GENE	'AIP', 'http://purl.obolibrary.org/obo/PR_O00170'
C1416523	IVD GENE	'IVD', 'http://purl.obolibrary.org/obo/PR_P26440'
C1416548	KCNA5 GENE	'KCNA5', 'http://purl.obolibrary.org/obo/PR_P19024'
C1416612	KCNQ1 GENE	'KCNQ1', 'http://purl.obolibrary.org/obo/PR_Q9Z0N7'
C3493221	LDLR PROTEIN, HUMAN	'LDLR', 'http://purl.obolibrary.org/obo/PR_000009744'
C0671550	MMP14 PROTEIN, HUMAN	'MMP14', 'http://purl.obolibrary.org/obo/PR_P50281'
C0019080	HEMORRHAGE	
C3541261	CD4 EXPRESSING CELL COUNT	'CD4', 'http://purl.obolibrary.org/obo/PR_P01730'
C3538720	CD8 EXPRESSING CELL COUNT	'CD8', 'http://purl.obolibrary.org/obo/CLO_0053438'
C0063690	INTEGRASE	'RAS', 'http://purl.obolibrary.org/obo/PR_P03967'
C1332684	CCL21 GENE	'CCL21', 'http://purl.obolibrary.org/obo/PR_O00585'
C0125642	LEUKOTRIENE D4 RECEPTOR	'LEUKOTRIENE D4', 'http://purl.obolibrary.org/obo/CHEBI_63166'
C0536221	HSD17B4 PROTEIN, HUMAN	'HSD17B4', 'http://purl.obolibrary.org/obo/PR_000008781'
C1412880	ANO2 GENE	'ANO2', 'http://purl.obolibrary.org/obo/PR_000004057'
		
C0038615	SUCCINATE DEHYDROGENASE	'SUCCINATE', 'http://purl.obolibrary.org/obo/CHEBI_30031'
C3829443	JUNE	'JUN', 'http://purl.obolibrary.org/obo/PR_000009232'
C0917927	BREAST-CONSERVING SURGERY	'BREAST', 'http://purl.obolibrary.org/obo/UBERON_0000310'
C0022645	KIDD BLOOD-GROUP SYSTEM	'BLOOD', 'http://purl.obolibrary.org/obo/UBERON_0000178'
C1415466	HAND1 GENE	'HAND1', 'http://purl.obolibrary.org/obo/PR_O96004'
C3541881	DEVICE IDENTIFIERS DOMAIN	�DEVICE', 'http://purl.obolibrary.org/obo/OBI_0000968'
C1451765	SNAP25 PROTEIN, HUMAN	'SNAP25', 'http://purl.obolibrary.org/obo/PR_P60881'
C0108801	TFRC PROTEIN, HUMAN	'TFRC', 'http://purl.obolibrary.org/obo/PR_000001945'
C0535210	METABOTROPIC GLUTAMATE RECEPTOR TYPE 1	'GLUTAMATE', 'http://purl.obolibrary.org/obo/CHEBI_14321'
C0244554	TMF PROTOCOL	'TMF', 'http://purl.obolibrary.org/obo/PR_000016441'
C1421172	TRPC5 GENE	'TRPC5', 'http://purl.obolibrary.org/obo/PR_Q9QX29'
C0022877	LABORATORY	
C3889152	NT5E WT ALLELE	'NT5E', 'http://purl.obolibrary.org/obo/PR_Q61503'
C0064494	CARBOXYAMIDO-TRIAZOLE	'TRIAZOLE', 'http://purl.obolibrary.org/obo/CHEBI_38597'
C0608070	DICARBOXYDINE	'CARBOXY', 'http://purl.obolibrary.org/obo/CHEBI_46883'
C1413109	CAPN1 GENE	'CAPN1', 'http://purl.obolibrary.org/obo/PR_000005009'
C4520829	CHOLECYSTOKININ, HUMAN	'CHOLECYSTOKININ', 'http://purl.obolibrary.org/obo/PR_000005110'
C1704243	GREATER	[]
C1539835	SPEN GENE	'SPEN', 'http://purl.obolibrary.org/obo/PR_Q62504'
C3273668	WIF1 WT ALLELE	'WIF1', 'http://purl.obolibrary.org/obo/PR_Q6IN38'
C0014651	EQUATORIAL GUINEA	[]
C1424742	EXOSC2 GENE	'EXOSC2', 'http://purl.obolibrary.org/obo/PR_Q8VBV3'
C1413778	CSTA GENE	'CSTA', 'http://purl.obolibrary.org/obo/PR_P56567'
C1823307	ANO10 GENE	'ANO10', 'http://purl.obolibrary.org/obo/PR_000004056'
C1826357	NAA50 GENE	'NAA50', 'http://purl.obolibrary.org/obo/PR_Q6PGB6'
C0038944	SURINAME	
C0597611	TUMOR SUPPRESSOR PROTEINS	'TUMOR SUPPRESSOR', 'http://purl.obolibrary.org/obo/GO_0008181'
C1417248	MPZ GENE	'MPZ', 'http://purl.obolibrary.org/obo/PR_P06907'
C1565427	PTK2 PROTEIN, HUMAN	'PTK2', 'http://purl.obolibrary.org/obo/PR_Q00944'
C3274435	PROTHROMBIN ACTIVITY MEASUREMENT	'PROTHROMBIN', 'http://purl.obolibrary.org/obo/CHEBI_8583'
C0022173	ISOENZYMES	[]
C0001924	ALBUMINS	[]
C0812252	CRK GENE	'CRK', 'http://purl.obolibrary.org/obo/PR_000005882'
C1415075	GJA8 GENE	'GJA8', 'http://purl.obolibrary.org/obo/PR_P36381'
C1412382	AMELX GENE	'AMELX', 'http://purl.obolibrary.org/obo/PR_000003988'
C1422026	ZNF304 GENE	'ZNF304', 'http://purl.obolibrary.org/obo/PR_Q9HCX3'
C1416865	LIPA GENE	'LIPA', 'http://purl.obolibrary.org/obo/PR_Q9Z0M5'
C1528298	ASIP PROTEIN, HUMAN	�ASIP', 'http://purl.obolibrary.org/obo/PR_Q03288'
C0597717	FLUORESCENCE RESONANCE ENERGY TRANSFER	
C1418449	PEA15 GENE	'PEA15', 'http://purl.obolibrary.org/obo/PR_Q15121'
C0919509	FGFR1 GENE	'FGFR1', 'http://purl.obolibrary.org/obo/PR_P11362'
C0030375	PAPUA NEW GUINEA	[]
C4282114	BCL-2-LIKE PROTEIN 11, HUMAN	'BCL-2-LIKE PROTEIN 11', 'http://purl.obolibrary.org/obo/PR_000002187'
C0019941	HORSERADISH PEROXIDASE	'HORSERADISH', 'http://purl.obolibrary.org/obo/NCBITaxon_3704'
C0037173	SINGAPORE	
C1710637	VMAX	[]
C1612111	HUMAN MUC1 PROTEIN	'MUC1', 'http://purl.obolibrary.org/obo/PR_Q02496'
C1138483	STO 609	'STO', 'http://purl.obolibrary.org/obo/PR_Q96288'
C2000212	PDK1 PROTEIN, HUMAN	'PDK1', 'http://purl.obolibrary.org/obo/PR_Q9XF67'
C0056184	RECEPTORS, COMPLEMENT 3D	[]
C1367731	MAPK8 GENE	'MAPK8', 'http://purl.obolibrary.org/obo/PR_P45983')
C1425056	RHOQ GENE	'RHOQ', 'http://purl.obolibrary.org/obo/PR_Q9JJL4'
C1418920	PRKCH GENE	'PRKCH', 'http://purl.obolibrary.org/obo/PR_Q64617'
C1414444	ERN1 GENE	'ERN1', 'http://purl.obolibrary.org/obo/PR_P32361'
C3541313	PIK3R2 WT ALLELE	'PIK3R2', 'http://purl.obolibrary.org/obo/PR_000012725'
C2349968	BORON 3+	'BORON', 'http://purl.obolibrary.org/obo/CHEBI_27560'
