agent_name	grounding	other_mapping	cui
AATP1 gene product	(None, None)	{'TEXT': 'AATP1 gene product'}	C0033684
ATP/ADP transporter	(None, None)	{'TEXT': 'ATP/ADP transporter'}	C0596902
ATPase	(None, None)	{'PF': 'PF06745', 'TEXT': 'ATPase'}	C0001473
AtPHT5;1	(None, None)	{'TEXT': 'AtPHT5;1'}	C3816745
EBM-2	(None, None)	{'TEXT': 'EBM-2'}	C0795974
Enzyme	(None, None)	{'TEXT': 'Enzyme'}	C0014442
METH	(None, None)	{'IP': 'IPR011822', 'TEXT': 'METH'}	C0025611
MOR	(None, None)	{'PF': 'PF08765', 'TEXT': 'MOR'}	C1138348
NIDCD training grant	(None, None)	{'TEXT': 'NIDCD training grant'}	C1955978
NMDA-receptor	(None, None)	{'TEXT': 'NMDA)-receptor'}	C0080093
NMDAR	(None, None)	{'TEXT': 'NMDAR'}	C0080093
No. 2	(None, None)	{'TEXT': 'No. 2'}	C0740116
P2X inhibitor	(None, None)	{'TEXT': 'P2X inhibitor'}	C1999216
Silvi et al.,31b,32	(None, None)	{'TEXT': 'Silvi et al.,31b,32'}	C0040028
anti- body IgG#105	(None, None)	{'TEXT': 'anti- body IgG#105'}	C0242821
antitransferrin receptor antibodies	(None, None)	{'TEXT': 'antitransferrin receptor antibodies'}	C0034805
atpht4;1 mutants	(None, None)	{'TEXT': 'atpht4;1 mutants'}	C0596988
bacteriophage	(None, None)	{'TEXT': 'bacteriophage'}	C0004651
cyclic GMP	(None, None)	{'PUBCHEM': '24316', 'TEXT': 'cyclic GMP'}	C0018338
"diabetes
mellitus"	(None, None)	{'TEXT': 'diabetes\nmellitus'}	C0011849
ferritin	(None, None)	{'PF': 'PF00210', 'TEXT': 'ferritin'}	C0015879
gas	(None, None)	{'TEXT': 'gas'}	C0017110
gases	(None, None)	{'TEXT': 'gases'}	C0017110
"status
epilepticus"	(None, None)	{'TEXT': 'status\nepilepticus'}	C0449438
"strain Aspergillus
terreus
A"	(None, None)	{'TEXT': 'strain Aspergillus\nterreus\nA'}	C0004034
rst	(None, None)	{'TEXT': 'ﬁrst'}	C1425219
hexadecanoic acid	('CHEBI', 'CHEBI:15756')	{'PUBCHEM': '985', 'TEXT': 'palmitic acid', 'CAS': '57-10-3', 'DRUGBANK': 'DB03796', 'HMDB': 'HMDB0000220', 'MESH': 'D019308', 'CHEMBL': 'CHEMBL82293', 'CHEBI': 'CHEBI:15756'}	C0030234
hexadecanoic acid	('CHEBI', 'CHEBI:15756')	{'PUBCHEM': '985', 'TEXT': 'Palmitic acid', 'CAS': '57-10-3', 'DRUGBANK': 'DB03796', 'HMDB': 'HMDB0000220', 'MESH': 'D019308', 'CHEMBL': 'CHEMBL82293', 'CHEBI': 'CHEBI:15756'}	C0030234
phosphatidic acid	('CHEBI', 'CHEBI:16337')	{'CHEBI': 'CHEBI:16337', 'PUBCHEM': '8144759', 'MESH': 'D010712', 'TEXT': 'PA'}	C0030428
nitric oxide	('CHEBI', 'CHEBI:16480')	{'HMDB': 'HMDB0003378', 'CHEBI': 'CHEBI:16480', 'PUBCHEM': '145068', 'MESH': 'D009569', 'DRUGBANK': 'DB00435', 'CAS': '10102-43-9', 'CHEMBL': 'CHEMBL1200689', 'TEXT': 'NO'}	C0028128
ADP	('CHEBI', 'CHEBI:16761')	{'CHEBI': 'CHEBI:16761', 'PUBCHEM': '6022', 'CAS': '20398-34-9', 'CHEMBL': 'CHEMBL14830', 'HMDB': 'HMDB0001341', 'DRUGBANK': 'DB03431', 'TEXT': 'ADP'}	C0523452
gamma-aminobutyric acid	('CHEBI', 'CHEBI:16865')	{'PUBCHEM': '119', 'TEXT': 'GABA', 'CHEBI': 'CHEBI:16865', 'CHEMBL': 'CHEMBL96', 'MESH': 'D005680', 'HMDB': 'HMDB0000112', 'CAS': '56-12-2', 'DRUGBANK': 'DB02530'}	C0016904
carbon monoxide	('CHEBI', 'CHEBI:17245')	{'CHEBI': 'CHEBI:17245', 'PUBCHEM': '281', 'HMDB': 'HMDB0001361', 'DRUGBANK': 'DB11588', 'CHEMBL': 'CHEMBL1231840', 'CAS': '630-08-0', 'TEXT': 'CO'}	C3245499
ascorbate	('CHEBI', 'CHEBI:22651')	{'CHEBI': 'CHEBI:22651', 'TEXT': 'Ascorbate'}	C0178487
peroxynitrite	('CHEBI', 'CHEBI:25941')	{'CHEBI': 'CHEBI:25941', 'TEXT': 'peroxynitrite', 'CAS': '19059-14-4', 'PUBCHEM': '104806'}	C0136157
rifampicin	('CHEBI', 'CHEBI:28077')	{'CHEBI': 'CHEBI:28077', 'TEXT': 'rifampicin', 'DRUGBANK': 'DB01045', 'CAS': '13292-46-1', 'PUBCHEM': '135398735', 'MESH': 'D012293', 'CHEMBL': 'CHEMBL374478'}	C0035608
reserpine	('CHEBI', 'CHEBI:28487')	{'CHEBI': 'CHEBI:28487', 'TEXT': 'Reserpine', 'CHEMBL': 'CHEMBL772', 'PUBCHEM': '5770', 'HMDB': 'HMDB0014351', 'CAS': '50-55-5', 'DRUGBANK': 'DB00206', 'MESH': 'D012110'}	C0035179
calcium2+	('CHEBI', 'CHEBI:29108')	{'HMDB': 'HMDB0000464', 'CHEBI': 'CHEBI:29108', 'PUBCHEM': '271', 'CAS': '14127-61-8', 'TEXT': 'calcium'}	C0006675
helium atom	('CHEBI', 'CHEBI:30217')	{'PUBCHEM': '23987', 'TEXT': 'helium', 'HMDB': 'HMDB0037238', 'CAS': '7440-59-7', 'CHEBI': 'CHEBI:30217', 'DRUGBANK': 'DB09155', 'CHEMBL': 'CHEMBL1796997', 'MESH': 'D006371'}	C0018880
kainic acid	('CHEBI', 'CHEBI:31746')	{'CHEBI': 'CHEBI:31746', 'TEXT': 'kainic acid', 'MESH': 'D007608', 'CAS': '487-79-6', 'PUBCHEM': '10255', 'CHEMBL': 'CHEMBL275040'}	C0022471
N-methyl-D-aspartic acid	('CHEBI', 'CHEBI:31882')	{'PUBCHEM': '22880', 'TEXT': 'N-methyl-D-aspartate', 'CAS': '6384-92-5', 'CHEMBL': 'CHEMBL291278', 'CHEBI': 'CHEBI:31882', 'HMDB': 'HMDB0002393', 'MESH': 'D016202'}	C0085845
potassium chloride	('CHEBI', 'CHEBI:32588')	{'PUBCHEM': '4873', 'TEXT': 'KCl', 'CHEBI': 'CHEBI:32588', 'CHEMBL': 'CHEMBL1200731', 'DRUGBANK': 'DB00761', 'MESH': 'D011189', 'CAS': '7447-40-7'}	C0032825
carbamazepine	('CHEBI', 'CHEBI:3387')	{'CHEBI': 'CHEBI:3387', 'TEXT': 'Carbamazepine', 'CAS': '298-46-4', 'MESH': 'D002220', 'DRUGBANK': 'DB00564', 'HMDB': 'HMDB0014704', 'CHEMBL': 'CHEMBL108', 'PUBCHEM': '2554'}	C0006949
E-4031	('CHEBI', 'CHEBI:34732')	{'CHEBI': 'CHEBI:34732', 'TEXT': 'E-4031', 'CAS': '113558-89-7', 'CHEMBL': 'CHEMBL327980', 'PUBCHEM': '3185'}	C0082359
antiprotozoal drug	('CHEBI', 'CHEBI:35820')	{'CHEBI': 'CHEBI:35820', 'TEXT': 'antiprotozoal drug', 'MESH': 'D000981'}	C0003416
hydroperoxide	('CHEBI', 'CHEBI:35923')	{'CHEBI': 'CHEBI:35923', 'TEXT': 'hydroperoxide', 'MESH': 'D006861'}	C0020281
pyraclofos	('CHEBI', 'CHEBI:38876')	{'PUBCHEM': '93460', 'TEXT': 'voltage', 'CAS': '77458-01-6', 'CHEBI': 'CHEBI:38876'}	C0598352
indole alkaloid	('CHEBI', 'CHEBI:38958')	{'CHEBI': 'CHEBI:38958', 'TEXT': 'indole alkaloid', 'MESH': 'D026121'}	C0021242
high-density lipoprotein	('CHEBI', 'CHEBI:39025')	{'CHEBI': 'CHEBI:39025', 'TEXT': 'high-density lipoprotein'}	C0023821
pilocarpine	('CHEBI', 'CHEBI:39462')	{'CHEBI': 'CHEBI:39462', 'TEXT': 'pilocarpine', 'CAS': '92-13-7', 'DRUGBANK': 'DB01085', 'MESH': 'D010862', 'HMDB': 'HMDB0015217', 'CHEMBL': 'CHEMBL550', 'PUBCHEM': '5910'}	C0031923
atorvastatin	('CHEBI', 'CHEBI:39548')	{'CHEBI': 'CHEBI:39548', 'TEXT': 'atorvastatin', 'DRUGBANK': 'DB01076', 'MESH': 'D000069059', 'PUBCHEM': '60823', 'CHEMBL': 'CHEMBL1487', 'HMDB': 'HMDB0005006', 'CAS': '134523-00-5'}	C0286651
pentamidine	('CHEBI', 'CHEBI:45081')	{'CHEBI': 'CHEBI:45081', 'TEXT': 'pentamidine', 'PUBCHEM': '4735', 'CHEMBL': 'CHEMBL55', 'MESH': 'D010419', 'CAS': '100-33-4', 'HMDB': 'HMDB0014876', 'DRUGBANK': 'DB00738'}	C0030863
pentamidine	('CHEBI', 'CHEBI:45081')	{'CHEBI': 'CHEBI:45081', 'TEXT': 'Pentamidine', 'PUBCHEM': '4735', 'CHEMBL': 'CHEMBL55', 'MESH': 'D010419', 'CAS': '100-33-4', 'HMDB': 'HMDB0014876', 'DRUGBANK': 'DB00738'}	C0030863
troleandomycin	('CHEBI', 'CHEBI:45735')	{'CHEBI': 'CHEBI:45735', 'TEXT': 'troleandomycin', 'PUBCHEM': '202225', 'CAS': '2751-09-9', 'HMDB': 'HMDB0015448', 'DRUGBANK': 'DB13179', 'CHEMBL': 'CHEMBL564085', 'MESH': 'D014217'}	C0041165
paracetamol	('CHEBI', 'CHEBI:46195')	{'PUBCHEM': '1983', 'TEXT': 'acetaminophen', 'DRUGBANK': 'DB00316', 'CAS': '103-90-2', 'MESH': 'D000082', 'CHEMBL': 'CHEMBL112', 'CHEBI': 'CHEBI:46195', 'HMDB': 'HMDB0001859'}	C0563597
aluminium3+	('CHEBI', 'CHEBI:49470')	{'PUBCHEM': '104727', 'TEXT': 'AL', 'CHEBI': 'CHEBI:49470', 'DRUGBANK': 'DB14519'}	C0202311
lithium1+	('CHEBI', 'CHEBI:49713')	{'PUBCHEM': '28486', 'TEXT': 'lithium', 'CAS': '17341-24-1', 'CHEBI': 'CHEBI:49713', 'DRUGBANK': 'DB01356', 'HMDB': 'HMDB0005949', 'CHEMBL': 'CHEMBL1234004'}	C0023870
TNP-ATP	('CHEBI', 'CHEBI:50104')	{'CHEBI': 'CHEBI:50104', 'TEXT': 'TNP-ATP', 'PUBCHEM': '24820759'}	C0045127
ligand	('CHEBI', 'CHEBI:52214')	{'CHEBI': 'CHEBI:52214', 'TEXT': 'Ligand', 'MESH': 'D008024'}	C0023688
ivermectin	('CHEBI', 'CHEBI:6078')	{'CHEBI': 'CHEBI:6078', 'TEXT': 'ivermectin', 'MESH': 'D007559', 'CAS': '70288-86-7', 'CHEMBL': 'CHEMBL1200633', 'DRUGBANK': 'DB00602'}	C0022322
isopropyl beta-D-thiogalactopyranoside	('CHEBI', 'CHEBI:61448')	{'PUBCHEM': '656894', 'TEXT': 'IPTG', 'DRUGBANK': 'DB01862', 'MESH': 'D007544', 'CHEBI': 'CHEBI:61448', 'CAS': '367-93-1'}	C0022239
zerumbone	('CHEBI', 'CHEBI:63892')	{'CHEBI': 'CHEBI:63892', 'TEXT': 'zerumbone', 'CHEMBL': 'CHEMBL245412', 'PUBCHEM': '5470187', 'CAS': '471-05-6'}	C0911646
lupeol	('CHEBI', 'CHEBI:6570')	{'CHEBI': 'CHEBI:6570', 'TEXT': 'Lupeol', 'CAS': '545-47-1', 'CHEMBL': 'CHEMBL289191', 'PUBCHEM': '259846', 'DRUGBANK': 'DB12622'}	C0065254
Mitragynine	('CHEBI', 'CHEBI:6956')	{'CHEBI': 'CHEBI:6956', 'TEXT': 'Mitragynine', 'CAS': '4098-40-2', 'HMDB': 'HMDB0041933', 'CHEMBL': 'CHEMBL299031', 'PUBCHEM': '3034396'}	C0066619
Mitragynine	('CHEBI', 'CHEBI:6956')	{'CHEBI': 'CHEBI:6956', 'TEXT': 'mitragynine', 'CAS': '4098-40-2', 'HMDB': 'HMDB0041933', 'CHEMBL': 'CHEMBL299031', 'PUBCHEM': '3034396'}	C0066619
Glu-Ser	('CHEBI', 'CHEBI:73509')	{'PUBCHEM': '6995653', 'TEXT': 'es', 'CHEBI': 'CHEBI:73509', 'HMDB': 'HMDB0028828'}	C0013754
Ngamma-nitro-L-arginine methyl ester	('CHEBI', 'CHEBI:7549')	{'PUBCHEM': '39836', 'TEXT': 'L-NAME', 'CHEBI': 'CHEBI:7549', 'DRUGBANK': 'DB12750', 'CHEMBL': 'CHEMBL7890', 'CAS': '50903-99-6', 'MESH': 'D019331'}	C0083536
sulfasalazine	('CHEBI', 'CHEBI:9334')	{'CHEBI': 'CHEBI:9334', 'TEXT': 'sulfasalazine', 'MESH': 'D012460', 'CAS': '599-79-1', 'PUBCHEM': '5339', 'HMDB': 'HMDB0014933', 'CHEMBL': 'CHEMBL421', 'DRUGBANK': 'DB00795'}	C0036078
CYP	('FPLX', 'CYP')	{'FPLX': 'CYP', 'MESH': 'D003577', 'HGNC_GROUP': '862', 'TEXT': 'cytochrome P450'}	C0010762
CYP	('FPLX', 'CYP')	{'FPLX': 'CYP', 'MESH': 'D003577', 'HGNC_GROUP': '862', 'TEXT': 'P450'}	C0010762
CYP	('FPLX', 'CYP')	{'FPLX': 'CYP', 'MESH': 'D003577', 'HGNC_GROUP': '862', 'TEXT': 'CYP450'}	C0010762
G_protein	('FPLX', 'G_protein')	{'FPLX': 'G_protein', 'MESH': 'D019204', 'NCIT': 'C17458', 'TEXT': 'G protein'}	C0086376
HDL	('FPLX', 'HDL')	{'FPLX': 'HDL', 'CHEBI': 'CHEBI:39025', 'MESH': 'D008075', 'NCIT': 'C25186', 'GO': 'GO:0034364', 'TEXT': 'HDL'}	C3715113
NOS	('FPLX', 'NOS')	{'FPLX': 'NOS', 'IP': 'IPR004030', 'MESH': 'D019001', 'TEXT': 'NOS'}	C0326287
PDGFR	('FPLX', 'PDGFR')	{'FPLX': 'PDGFR', 'NCIT': 'C17322', 'MESH': 'D017479', 'TEXT': 'derived growth factor'}	C0018284
UGT	('FPLX', 'UGT')	{'FPLX': 'UGT', 'TEXT': 'UGT'}	C1420188
SLC12A2	('HGNC', '10911')	{'UP': 'P55011', 'TEXT': 'NKCC1', 'HGNC': '10911', 'MESH': 'C578877', 'EGID': '6558'}	C1420091
UGT1A1	('HGNC', '12530')	{'UP': 'P22309', 'TEXT': 'UGT1A1', 'HGNC': '12530', 'EGID': '54658'}	C0537026
UGT1A6	('HGNC', '12538')	{'UP': 'P19224', 'TEXT': 'UGT1A6', 'HGNC': '12538', 'EGID': '54578'}	C1421330
TRPV1	('HGNC', '12716')	{'UP': 'Q8NER1', 'TEXT': 'TRPV1', 'EGID': '7442', 'MESH': 'C494482', 'HGNC': '12716'}	C1421467
XK	('HGNC', '12811')	{'UP': 'P51811', 'TEXT': 'Na', 'HGNC': '12811', 'EGID': '7504', 'MESH': 'C087883'}	C1879645
SLC12A5	('HGNC', '13818')	{'UP': 'Q9H2X9', 'TEXT': 'KCC2', 'EGID': '57468', 'HGNC': '13818', 'MESH': 'C000606816'}	C1422213
SMR3B	('HGNC', '17326')	{'UP': 'P02814', 'TEXT': 'PB', 'MESH': 'C408143', 'HGNC': '17326', 'EGID': '10879'}	C1415801
HPGDS	('HGNC', '17890')	{'UP': 'O60760', 'TEXT': 'PGD2', 'HGNC': '17890', 'EGID': '27306', 'MESH': 'C000628111'}	C0033532
CYCS	('HGNC', '19986')	{'UP': 'P99999', 'HGNC': '19986', 'EGID': '54205', 'TEXT': 'cytochrome C'}	C0010749
MFSD11	('HGNC', '25458')	{'UP': 'O43934', 'TEXT': 'ET', 'EGID': '79157', 'HGNC': '25458'}	C0040028
CYP19A1	('HGNC', '2594')	{'UP': 'P11511', 'TEXT': 'aromatase', 'MESH': 'C561410', 'EGID': '1588', 'HGNC': '2594'}	C0003805
CYP2C19	('HGNC', '2621')	{'UP': 'P33261', 'TEXT': 'CYP2C19', 'HGNC': '2621', 'MESH': 'C045793', 'EGID': '1557'}	C3714749
CYP2D6	('HGNC', '2625')	{'UP': 'P10635', 'TEXT': 'CYP2D6', 'HGNC': '2625', 'MESH': 'D019389', 'EGID': '1565'}	C0057223
CYP3A4	('HGNC', '2637')	{'UP': 'P08684', 'TEXT': 'CYP3A4', 'EGID': '1576', 'HGNC': '2637', 'MESH': 'C510163'}	C3714798
DHPS	('HGNC', '2869')	{'UP': 'P49366', 'TEXT': 'DS', 'HGNC': '2869', 'EGID': '1725'}	C3714751
GNL3	('HGNC', '29931')	{'UP': 'Q9BVP2', 'TEXT': 'NS', 'MESH': 'C469949', 'EGID': '26354', 'HGNC': '29931'}	C0038944
SAGE1	('HGNC', '30369')	{'UP': 'Q9NXZ1', 'TEXT': 'Sage', 'EGID': '55511', 'HGNC': '30369'}	C1122976
G6PC1	('HGNC', '4056')	{'UP': 'P35575', 'TEXT': 'glucose-6-phosphatase', 'HGNC': '4056', 'MESH': 'D005952', 'EGID': '2538'}	C0017755
ABCB1	('HGNC', '40')	{'UP': 'P08183', 'TEXT': 'ABCB1', 'HGNC': '40', 'MESH': 'C513055', 'EGID': '5243'}	C0369773
OPN1MW	('HGNC', '4206')	{'UP': 'P04001', 'TEXT': 'CBD', 'EGID': '2652', 'HGNC': '4206'}	C0006982
AMACR	('HGNC', '451')	{'UP': 'Q9UHK6', 'TEXT': 'race', 'HGNC': '451', 'EGID': '23600'}	C3853635
HJV	('HGNC', '4887')	{'UP': 'Q6ZVN8', 'TEXT': 'JH', 'HGNC': '4887', 'MESH': 'C481006', 'EGID': '148738'}	C0268060
HMOX1	('HGNC', '5013')	{'UP': 'P09601', 'TEXT': 'HO', 'MESH': 'C496541', 'EGID': '3162', 'HGNC': '5013'}	C0019905
HPD	('HGNC', '5147')	{'UP': 'P32754', 'TEXT': 'PPD', 'HGNC': '5147', 'MESH': 'D015111', 'EGID': '3242'}	C0034131
ABCC1	('HGNC', '51')	{'UP': 'P33527', 'TEXT': 'ABCC1', 'HGNC': '51', 'EGID': '4363'}	C1451297
