agent_name	grounding	other_mapping	cui
INS	('HGNC', '6081')	{'UP': 'P01308', 'HGNC': '6081', 'EGID': '3630', 'MESH': 'D007328', 'TEXT': 'insulin'}	C0021641
KCNH2	('HGNC', '6251')	{'UP': 'Q12809', 'TEXT': 'hERG', 'MESH': 'C000606913', 'HGNC': '6251', 'EGID': '3757'}	C1416572
KCNJ2	('HGNC', '6263')	{'UP': 'P63252', 'TEXT': 'Kir2.1', 'HGNC': '6263', 'MESH': 'C489457', 'EGID': '3759'}	C1416584
AQP1	('HGNC', '633')	{'UP': 'P29972', 'TEXT': 'CO-', 'MESH': 'C496020', 'EGID': '358', 'HGNC': '633'}	C3245499
MTR	('HGNC', '7468')	{'UP': 'Q99707', 'TEXT': 'ms', 'MESH': 'C585801', 'EGID': '4548', 'HGNC': '7468'}	C3713294
NOS1	('HGNC', '7872')	{'UP': 'P29475', 'TEXT': 'nNOS', 'HGNC': '7872', 'MESH': 'C496320', 'EGID': '4842'}	C0907533
NOS2	('HGNC', '7873')	{'UP': 'P35228', 'HGNC': '7873', 'EGID': '4843', 'MESH': 'C496319', 'TEXT': 'iNOS'}	C0326287
NPC1L1	('HGNC', '7898')	{'UP': 'Q9UHC9', 'TEXT': 'NPC1L1', 'HGNC': '7898', 'MESH': 'C410800', 'EGID': '29881'}	C1417777
NR1I2	('HGNC', '7968')	{'UP': 'O75469', 'TEXT': 'PXR', 'EGID': '8856', 'MESH': 'C000625852', 'HGNC': '7968'}	C0671771
NR1I2	('HGNC', '7968')	{'UP': 'O75469', 'TEXT': 'pregnane X receptor', 'EGID': '8856', 'MESH': 'C000625852', 'HGNC': '7968'}	C0671771
ATP1A3	('HGNC', '801')	{'UP': 'P13637', 'TEXT': 'ATP1A3', 'MESH': 'C488756', 'HGNC': '801', 'EGID': '478'}	C1412630
PHF1	('HGNC', '8919')	{'UP': 'O43189', 'TEXT': 'PHF1', 'MESH': 'C112309', 'EGID': '5252', 'HGNC': '8919'}	C1418527
SERPINA1	('HGNC', '8941')	{'UP': 'P01009', 'TEXT': 'Pi', 'HGNC': '8941', 'MESH': 'C043392', 'EGID': '5265'}	C0429863
PTK2	('HGNC', '9611')	{'UP': 'Q05397', 'EGID': '5747', 'HGNC': '9611', 'MESH': 'C496050', 'TEXT': 'FAK'}	C1565427
RALBP1	('HGNC', '9841')	{'UP': 'Q15311', 'TEXT': 'RLIP76', 'EGID': '10928', 'HGNC': '9841', 'MESH': 'C095637'}	C1419253
Aging	('MESH', 'D000375')	{'MESH': 'D000375', 'TEXT': 'age'}	C0001779
Disease	('MESH', 'D004194')	{'MESH': 'D004194', 'TEXT': 'diseases'}	C0012634
Heart Failure	('MESH', 'D006333')	{'MESH': 'D006333', 'TEXT': 'heart failure'}	C0018801
Infections	('MESH', 'D007239')	{'MESH': 'D007239', 'TEXT': 'infection', 'EFO': '0000544'}	C0009450
Leishmaniasis	('MESH', 'D007896')	{'MESH': 'D007896', 'TEXT': 'leishmaniasis'}	C0023281
Pneumonia	('MESH', 'D011014')	{'MESH': 'D011014', 'TEXT': 'pneumonia'}	C0032285
Poisoning	('MESH', 'D011041')	{'MESH': 'D011041', 'TEXT': 'poisoning'}	C0032344
Seizures	('MESH', 'D012640')	{'MESH': 'D012640', 'TEXT': 'seizures'}	C0036572
Swine	('MESH', 'D013552')	{'MESH': 'D013552', 'TEXT': 'pigs'}	C1135183
Trypanosomiasis	('MESH', 'D014352')	{'MESH': 'D014352', 'TEXT': 'trypanosomiasis', 'DOID': 'DOID:10113'}	C0041227
Death, Sudden, Cardiac	('MESH', 'D016757')	{'MESH': 'D016757', 'TEXT': 'sudden cardiac death'}	C0085298
Endoplasmic Reticulum Stress	('MESH', 'D059865')	{'MESH': 'D059865', 'TEXT': 'ER stress', 'EFO': '1001886'}	C3810541
STE6	('UP', 'P12866')	{'UP': 'P12866', 'TEXT': 'P-glycoprotein-'}	C0242643
anti-TNF	(None, None)	{'TEXT': 'anti-TNF␣'}	C1448177
quinidine	('CHEBI', 'CHEBI:28593')	{'CHEBI': 'CHEBI:28593', 'TEXT': 'quinidine', 'DRUGBANK': 'DB00908', 'PUBCHEM': '441074', 'CHEMBL': 'CHEMBL1294', 'HMDB': 'HMDB0015044', 'MESH': 'D011802', 'CAS': '56-54-2'}	C0034414
arsenous acid	('CHEBI', 'CHEBI:49900')	{'PUBCHEM': '545', 'TEXT': 'arsenic trioxide', 'CAS': '1327-53-3', 'CHEMBL': 'CHEMBL1236189', 'HMDB': 'HMDB0011620', 'CHEBI': 'CHEBI:49900', 'DRUGBANK': 'DB04456'}	C0052416
pravastatin	('CHEBI', 'CHEBI:63618')	{'CHEBI': 'CHEBI:63618', 'TEXT': 'pravastatin', 'HMDB': 'HMDB0005022', 'CAS': '81093-37-0', 'CHEMBL': 'CHEMBL1144', 'DRUGBANK': 'DB00175', 'PUBCHEM': '54687'}	C0085542
ECEL1	('HGNC', '3147')	{'UP': 'O95672', 'TEXT': 'dine', 'MESH': 'C492359', 'HGNC': '3147', 'EGID': '9427'}	C0337879
RANGAP1	('HGNC', '9854')	{'UP': 'P46060', 'TEXT': 'SD', 'EGID': '5905', 'HGNC': '9854', 'MESH': 'C092317'}	C2699239
budipine	('CHEBI', 'CHEBI:135228')	{'CHEBI': 'CHEBI:135228', 'TEXT': 'budipine', 'PUBCHEM': '68778', 'DRUGBANK': 'DB13502', 'CHEMBL': 'CHEMBL334491', 'CAS': '57982-78-2'}	C0054202
cholesterol	('CHEBI', 'CHEBI:16113')	{'CHEBI': 'CHEBI:16113', 'PUBCHEM': '5997', 'CAS': '57-88-5', 'DRUGBANK': 'DB04540', 'HMDB': 'HMDB0000067', 'MESH': 'D002784', 'CHEMBL': 'CHEMBL112570', 'TEXT': 'cholesterol'}	C0008377
D-threonine	('CHEBI', 'CHEBI:16398')	{'PUBCHEM': '69435', 'TEXT': 'DTH', 'CHEBI': 'CHEBI:16398', 'DRUGBANK': 'DB03700', 'CAS': '24830-94-2', 'CHEMBL': 'CHEMBL1232386'}	C0020522
maltose	('CHEBI', 'CHEBI:17306')	{'CHEBI': 'CHEBI:17306', 'TEXT': 'maltose', 'DRUGBANK': 'DB03323', 'MESH': 'D008320', 'PUBCHEM': '439186'}	C0024658
sucrose	('CHEBI', 'CHEBI:17992')	{'PUBCHEM': '5988', 'TEXT': 'sugar', 'CHEMBL': 'CHEMBL253582', 'DRUGBANK': 'DB02772', 'CAS': '57-50-1', 'MESH': 'D013395', 'CHEBI': 'CHEBI:17992', 'HMDB': 'HMDB0000258'}	C0242209
nicotine	('CHEBI', 'CHEBI:18723')	{'CHEBI': 'CHEBI:18723', 'TEXT': 'nicotine', 'PUBCHEM': '89594', 'CAS': '54-11-5', 'MESH': 'D009538', 'CHEMBL': 'CHEMBL3', 'DRUGBANK': 'DB00184', 'HMDB': 'HMDB0001934'}	C0028040
alkaloid	('CHEBI', 'CHEBI:22315')	{'CHEBI': 'CHEBI:22315', 'TEXT': 'alkaloid', 'MESH': 'D000470'}	C0002062
indolin-2-one	('CHEBI', 'CHEBI:31697')	{'PUBCHEM': '321710', 'TEXT': 'oxindole', 'CHEMBL': 'CHEMBL40823', 'HMDB': 'HMDB0061918', 'CAS': '59-48-3', 'CHEBI': 'CHEBI:31697'}	C0046485
lovastatin	('CHEBI', 'CHEBI:40303')	{'CHEBI': 'CHEBI:40303', 'TEXT': 'lovastatin', 'PUBCHEM': '53232', 'HMDB': 'HMDB0014372', 'DRUGBANK': 'DB00227', 'CAS': '75330-75-5', 'HMS-LINCS': '10655', 'CHEMBL': 'CHEMBL503', 'MESH': 'D008148'}	C0024027
TNF	('HGNC', '11892')	{'UP': 'P01375', 'EGID': '7124', 'MESH': 'C439524', 'HGNC': '11892', 'TEXT': 'TNF'}	C1448177
"Arabidopsis
alix-1 mutants"	(None, None)	{'TEXT': 'Arabidopsis\nalix-1 mutants'}	C0162741
CBE	(None, None)	{'TEXT': 'CBE'}	C2347781
COR	(None, None)	{'PF': 'PF16095', 'TEXT': 'COR'}	C0056331
CYP450 isoform	(None, None)	{'TEXT': 'CYP450 isoform'}	C0010762
IgG#151-LO	(None, None)	{'TEXT': 'IgG#151-LO'}	C0206579
"K
channels"	(None, None)	{'TEXT': 'K\nchannels'}	C1708601
N-methyl-D-aspartate receptors	(None, None)	{'TEXT': 'N-methyl-D-aspartate receptors'}	C0080093
NMDARs	(None, None)	{'TEXT': 'NMDARs'}	C0080093
NPC1L1 inhibitor	(None, None)	{'TEXT': 'NPC1L1 inhibitor'}	C1999216
PAY	(None, None)	{'TEXT': 'PAY'}	C0871051
PPADS	(None, None)	{'PUBCHEM': '6093163', 'TEXT': 'PPADS'}	C0174492
Statins	(None, None)	{'TEXT': 'Statins'}	C0360714
anti-P2X4 mAb IgG#151-LO	(None, None)	{'TEXT': 'anti-P2X4 mAb IgG#151-LO'}	C0003250
anti-P2X4 mAb	(None, None)	{'TEXT': 'anti-P2X4 mAb'}	C0003250
iNOS  inhibitor	(None, None)	{'TEXT': 'iNOS  inhibitor'}	C0669372
reductase	(None, None)	{'TEXT': 'reductase'}	C0030016
peptide	('CHEBI', 'CHEBI:16670')	{'CHEBI': 'CHEBI:16670', 'TEXT': 'peptide', 'MESH': 'D010455'}	C0030956
4-methylumbelliferone	('CHEBI', 'CHEBI:17224')	{'PUBCHEM': '5280567', 'TEXT': '4-MU', 'CHEMBL': 'CHEMBL12208', 'CAS': '90-33-5', 'HMDB': 'HMDB0059622', 'DRUGBANK': 'DB07118', 'CHEBI': 'CHEBI:17224'}	C0028971
sphingosine-1-phosphocholine	('CHEBI', 'CHEBI:17689')	{'CHEBI': 'CHEBI:17689', 'PUBCHEM': '9847290', 'CHEMBL': 'CHEMBL1481114', 'TEXT': 'SPC'}	C1442758
magnesium atom	('CHEBI', 'CHEBI:25107')	{'PUBCHEM': '5462224', 'TEXT': 'MG', 'DRUGBANK': 'DB01378', 'CHEBI': 'CHEBI:25107', 'CAS': '7439-95-4', 'MESH': 'D008274'}	C0024671
quinidine	('CHEBI', 'CHEBI:28593')	{'CHEBI': 'CHEBI:28593', 'TEXT': 'Quinidine', 'DRUGBANK': 'DB00908', 'PUBCHEM': '441074', 'CHEMBL': 'CHEMBL1294', 'HMDB': 'HMDB0015044', 'MESH': 'D011802', 'CAS': '56-54-2'}	C0034414
buprenorphine	('CHEBI', 'CHEBI:3216')	{'CHEBI': 'CHEBI:3216', 'TEXT': 'buprenorphine', 'CAS': '52485-79-7', 'HMDB': 'HMDB0015057', 'MESH': 'D002047', 'CHEMBL': 'CHEMBL560511', 'DRUGBANK': 'DB00921', 'PUBCHEM': '644073'}	C0006405
chloroquine	('CHEBI', 'CHEBI:3638')	{'CHEBI': 'CHEBI:3638', 'TEXT': 'Chloroquine', 'DRUGBANK': 'DB00608', 'PUBCHEM': '2719', 'HMDB': 'HMDB0014746', 'MESH': 'D002738', 'CHEMBL': 'CHEMBL76', 'CAS': '54-05-7'}	C0008269
calcium channel blocker	('CHEBI', 'CHEBI:38215')	{'CHEBI': 'CHEBI:38215', 'TEXT': 'calcium channel blocker', 'MESH': 'D002121'}	C0006684
cyclopiazonic acid	('CHEBI', 'CHEBI:38615')	{'CHEBI': 'CHEBI:38615', 'TEXT': 'cyclopiazonic acid'}	C0056801
curcumin	('CHEBI', 'CHEBI:3962')	{'CHEBI': 'CHEBI:3962', 'PUBCHEM': '969516', 'HMDB': 'HMDB0002269', 'MESH': 'D003474', 'CHEMBL': 'CHEMBL140', 'CAS': '458-37-7', 'DRUGBANK': 'DB11672', 'TEXT': 'curcumin'}	C0010467
digoxin	('CHEBI', 'CHEBI:4551')	{'CHEBI': 'CHEBI:4551', 'TEXT': 'digoxin', 'PUBCHEM': '2724385', 'DRUGBANK': 'DB00390', 'HMDB': 'HMDB0001917', 'CAS': '20830-75-5', 'MESH': 'D004077', 'CHEMBL': 'CHEMBL1751'}	C0012265
suramin	('CHEBI', 'CHEBI:45906')	{'CHEBI': 'CHEBI:45906', 'TEXT': 'suramin', 'PUBCHEM': '5361', 'CAS': '145-63-1', 'MESH': 'D013498', 'DRUGBANK': 'DB04786', 'CHEMBL': 'CHEMBL265502', 'HMDB': 'HMDB0015582'}	C0038880
paracetamol	('CHEBI', 'CHEBI:46195')	{'PUBCHEM': '1983', 'TEXT': 'momentum', 'DRUGBANK': 'DB00316', 'CAS': '103-90-2', 'MESH': 'D000082', 'CHEMBL': 'CHEMBL112', 'CHEBI': 'CHEBI:46195', 'HMDB': 'HMDB0001859'}	C0563597
ezetimibe	('CHEBI', 'CHEBI:49040')	{'CHEBI': 'CHEBI:49040', 'TEXT': 'ezetimibe', 'DRUGBANK': 'DB00973', 'MESH': 'D000069438', 'CAS': '163222-33-1', 'CHEMBL': 'CHEMBL1138', 'HMDB': 'HMDB0015108', 'PUBCHEM': '150311'}	C1142985
Hexamethonium	('CHEBI', 'CHEBI:5700')	{'CHEBI': 'CHEBI:5700', 'TEXT': 'hexamethonium', 'CHEMBL': 'CHEMBL100622', 'CAS': '60-26-4', 'MESH': 'D018738', 'PUBCHEM': '3604', 'DRUGBANK': 'DB08960'}	C0062637
ketamine	('CHEBI', 'CHEBI:6121')	{'CHEBI': 'CHEBI:6121', 'TEXT': 'ketamine', 'MESH': 'D007649', 'PUBCHEM': '3821', 'CAS': '100477-72-3', 'DRUGBANK': 'DB01221', 'CHEMBL': 'CHEMBL742', 'HMDB': 'HMDB0015352'}	C0022614
lidocaine	('CHEBI', 'CHEBI:6456')	{'CHEBI': 'CHEBI:6456', 'TEXT': 'lidocaine', 'MESH': 'D008012', 'CAS': '137-58-6', 'CHEMBL': 'CHEMBL79', 'HMDB': 'HMDB0014426', 'DRUGBANK': 'DB00281', 'PUBCHEM': '3676'}	C0023660
andrographolide	('CHEBI', 'CHEBI:65408')	{'CHEBI': 'CHEBI:65408', 'TEXT': 'Andrographolide', 'CAS': '5508-58-7', 'PUBCHEM': '5318517', 'DRUGBANK': 'DB05767', 'CHEMBL': 'CHEMBL186141'}	C0051821
statin	('CHEBI', 'CHEBI:87631')	{'CHEBI': 'CHEBI:87631', 'TEXT': 'statin'}	C0360714
sertraline	('CHEBI', 'CHEBI:9123')	{'CHEBI': 'CHEBI:9123', 'TEXT': 'Sertraline', 'CHEMBL': 'CHEMBL809', 'PUBCHEM': '68617', 'DRUGBANK': 'DB01104', 'HMDB': 'HMDB0005010', 'CAS': '79617-96-2', 'HMS-LINCS': '10613', 'MESH': 'D020280'}	C0074393
Terfenadine	('CHEBI', 'CHEBI:9453')	{'CHEBI': 'CHEBI:9453', 'TEXT': 'Terfenadine', 'CAS': '50679-08-8', 'CHEMBL': 'CHEMBL17157', 'PUBCHEM': '5405', 'MESH': 'D016593', 'DRUGBANK': 'DB00342'}	C0085173
verapamil	('CHEBI', 'CHEBI:9948')	{'CHEBI': 'CHEBI:9948', 'TEXT': 'verapamil', 'DRUGBANK': 'DB00661', 'CHEMBL': 'CHEMBL6966', 'PUBCHEM': '2520', 'HMDB': 'HMDB0001850', 'CAS': '52-53-9', 'MESH': 'D014700', 'HMS-LINCS': '10616'}	C0042523
Actin	('FPLX', 'Actin')	{'FPLX': 'Actin', 'MESH': 'D000199', 'PF': 'PF00022', 'IP': 'IPR004000', 'NCIT': 'C16258', 'GO': 'GO:0005884', 'TEXT': 'actin'}	C0001271
CK2	('FPLX', 'CK2')	{'FPLX': 'CK2', 'GO': 'GO:0005956', 'MESH': 'D047390', 'NCIT': 'C107559', 'TEXT': 'CK2'}	C0108555
CYP	('FPLX', 'CYP')	{'FPLX': 'CYP', 'MESH': 'D003577', 'HGNC_GROUP': '862', 'TEXT': 'CYP450 enzymes'}	C0010762
MMP	('FPLX', 'MMP')	{'FPLX': 'MMP', 'MESH': 'D020782', 'NCIT': 'C18164', 'TEXT': 'MMP'}	C0623362
TXNRD	('FPLX', 'TXNRD')	{'FPLX': 'TXNRD', 'MESH': 'D013880', 'IP': 'IPR006338', 'TEXT': 'thioredoxin reductase'}	C0039941
UGT2B7	('HGNC', '12554')	{'UP': 'P16662', 'TEXT': 'UGT2B7', 'EGID': '7364', 'HGNC': '12554', 'MESH': 'C491474'}	C1421346
SLC22A12	('HGNC', '17989')	{'UP': 'Q96S37', 'TEXT': 'rst', 'MESH': 'C491241', 'EGID': '116085', 'HGNC': '17989'}	C1425219
CYBB	('HGNC', '2578')	{'UP': 'P04839', 'TEXT': 'Nox2', 'MESH': 'C056558', 'EGID': '1536', 'HGNC': '2578'}	C1413844
ENO3	('HGNC', '3354')	{'UP': 'P13929', 'TEXT': 'MSE', 'HGNC': '3354', 'EGID': '2027'}	C1414405
ABCB1	('HGNC', '40')	{'HGNC': '40', 'UP': 'P08183', 'MESH': 'C513055', 'EGID': '5243', 'TEXT': 'P-gp'}	C0369773
PTGDR2	('HGNC', '4502')	{'UP': 'Q9Y5Y4', 'TEXT': 'CRTh2', 'EGID': '11251', 'HGNC': '4502'}	C1415238
KCNH2	('HGNC', '6251')	{'UP': 'Q12809', 'TEXT': 'hERG1', 'MESH': 'C000606913', 'HGNC': '6251', 'EGID': '3757'}	C1416572
BCAM	('HGNC', '6722')	{'UP': 'P50895', 'TEXT': 'Lu', 'EGID': '4059', 'MESH': 'C090228', 'HGNC': '6722'}	C0024171
MDK	('HGNC', '6972')	{'UP': 'P21741', 'TEXT': 'MK', 'HGNC': '6972', 'EGID': '4192', 'MESH': 'C066254'}	C0083453
PSME3	('HGNC', '9570')	{'UP': 'P61289', 'TEXT': 'Ki', 'HGNC': '9570', 'EGID': '10197'}	C0032831
Arrhythmias, Cardiac	('MESH', 'D001145')	{'MESH': 'D001145', 'TEXT': 'arrhythmia'}	C0003811
Heart Block	('MESH', 'D006327')	{'MESH': 'D006327', 'TEXT': 'heart block'}	C0018794
Seizures	('MESH', 'D012640')	{'MESH': 'D012640', 'TEXT': 'seizure'}	C0036572
Mice	('MESH', 'D051379')	{'MESH': 'D051379', 'TEXT': 'mice'}	C0026809
STE6	('UP', 'P12866')	{'UP': 'P12866', 'TEXT': 'P-glycoprotein'}	C0242643
CMPK1	('HGNC', '18170')	{'UP': 'P30085', 'TEXT': 'CK', 'MESH': 'C000706511', 'EGID': '51727', 'HGNC': '18170'}	C0010287
